 0.389620E+03  0.750000E+00 -0.580676E+00
 0.389620E+03  0.800000E+00 -0.664365E+00
 0.389620E+03  0.850000E+00 -0.731695E+00
 0.389620E+03  0.900000E+00 -0.781008E+00
 0.389620E+03  0.950000E+00 -0.811090E+00
 0.389620E+03  0.100000E+01 -0.821200E+00
 
 0.410127E+03  0.000000E+00  0.813152E+00
 0.410127E+03  0.500000E-01  0.803140E+00
 0.410127E+03  0.100000E+00  0.773353E+00
 0.410127E+03  0.150000E+00  0.724523E+00
 0.410127E+03  0.200000E+00  0.657854E+00
 0.410127E+03  0.250000E+00  0.574985E+00
 0.410127E+03  0.300000E+00  0.477959E+00
 0.410127E+03  0.350000E+00  0.369163E+00
 0.410127E+03  0.400000E+00  0.251278E+00
 0.410127E+03  0.450000E+00  0.127205E+00
 0.410127E+03  0.500000E+00 -0.358202E-07
 0.410127E+03  0.550000E+00 -0.127205E+00
 0.410127E+03  0.600000E+00 -0.251278E+00
 0.410127E+03  0.650000E+00 -0.369163E+00
 0.410127E+03  0.700000E+00 -0.477959E+00
 0.410127E+03  0.750000E+00 -0.574985E+00
 0.410127E+03  0.800000E+00 -0.657854E+00
 0.410127E+03  0.850000E+00 -0.724524E+00
 0.410127E+03  0.900000E+00 -0.773353E+00
 0.410127E+03  0.950000E+00 -0.803141E+00
 0.410127E+03  0.100000E+01 -0.813152E+00
 
 0.430633E+03  0.000000E+00  0.805182E+00
 0.430633E+03  0.500000E-01  0.795269E+00
 0.430633E+03  0.100000E+00  0.765774E+00
 0.430633E+03  0.150000E+00  0.717422E+00
 0.430633E+03  0.200000E+00  0.651406E+00
 0.430633E+03  0.250000E+00  0.569350E+00
 0.430633E+03  0.300000E+00  0.473274E+00
 0.430633E+03  0.350000E+00  0.365545E+00
 0.430633E+03  0.400000E+00  0.248815E+00
 0.430633E+03  0.450000E+00  0.125958E+00
 0.430633E+03  0.500000E+00 -0.355266E-07
 0.430633E+03  0.550000E+00 -0.125958E+00
 0.430633E+03  0.600000E+00 -0.248815E+00
 0.430633E+03  0.650000E+00 -0.365545E+00
 0.430633E+03  0.700000E+00 -0.473274E+00
 0.430633E+03  0.750000E+00 -0.569350E+00
 0.430633E+03  0.800000E+00 -0.651406E+00
 0.430633E+03  0.850000E+00 -0.717422E+00
 0.430633E+03  0.900000E+00 -0.765774E+00
 0.430633E+03  0.950000E+00 -0.795269E+00
 0.430633E+03  0.100000E+01 -0.805182E+00
 
 0.451139E+03  0.000000E+00  0.797290E+00
 0.451139E+03  0.500000E-01  0.787474E+00
 0.451139E+03  0.100000E+00  0.758268E+00
 0.451139E+03  0.150000E+00  0.710391E+00
 0.451139E+03  0.200000E+00  0.645021E+00
 0.451139E+03  0.250000E+00  0.563769E+00
 0.451139E+03  0.300000E+00  0.468635E+00
 0.451139E+03  0.350000E+00  0.361962E+00
 0.451139E+03  0.400000E+00  0.246376E+00
 0.451139E+03  0.450000E+00  0.124724E+00
 0.451139E+03  0.500000E+00 -0.352421E-07
 0.451139E+03  0.550000E+00 -0.124724E+00
 0.451139E+03  0.600000E+00 -0.246376E+00
 0.451139E+03  0.650000E+00 -0.361962E+00
 0.451139E+03  0.700000E+00 -0.468636E+00
 0.451139E+03  0.750000E+00 -0.563769E+00
 0.451139E+03  0.800000E+00 -0.645021E+00
 0.451139E+03  0.850000E+00 -0.710391E+00
 0.451139E+03  0.900000E+00 -0.758268E+00
 0.451139E+03  0.950000E+00 -0.787474E+00
 0.451139E+03  0.100000E+01 -0.797290E+00
 
 0.471646E+03  0.000000E+00  0.789476E+00
 0.471646E+03  0.500000E-01  0.779756E+00
 0.471646E+03  0.100000E+00  0.750836E+00
 0.471646E+03  0.150000E+00  0.703428E+00
 0.471646E+03  0.200000E+00  0.638700E+00
 0.471646E+03  0.250000E+00  0.558244E+00
 0.471646E+03  0.300000E+00  0.464042E+00
 0.471646E+03  0.350000E+00  0.358415E+00
 0.471646E+03  0.400000E+00  0.243961E+00
 0.471646E+03  0.450000E+00  0.123501E+00
 0.471646E+03  0.500000E+00 -0.349667E-07
 0.471646E+03  0.550000E+00 -0.123501E+00
 0.471646E+03  0.600000E+00 -0.243962E+00
 0.471646E+03  0.650000E+00 -0.358415E+00
 0.471646E+03  0.700000E+00 -0.464042E+00
 0.471646E+03  0.750000E+00 -0.558244E+00
 0.471646E+03  0.800000E+00 -0.638700E+00
 0.471646E+03  0.850000E+00 -0.703428E+00
 0.471646E+03  0.900000E+00 -0.750836E+00
 0.471646E+03  0.950000E+00 -0.779756E+00
 0.471646E+03  0.100000E+01 -0.789476E+00
 
 0.492152E+03  0.000000E+00  0.781738E+00
 0.492152E+03  0.500000E-01  0.772114E+00
 0.492152E+03  0.100000E+00  0.743477E+00
 0.492152E+03  0.150000E+00  0.696534E+00
 0.492152E+03  0.200000E+00  0.632440E+00
 0.492152E+03  0.250000E+00  0.552772E+00
 0.492152E+03  0.300000E+00  0.459494E+00
 0.492152E+03  0.350000E+00  0.354902E+00
 0.492152E+03  0.400000E+00  0.241570E+00
 0.492152E+03  0.450000E+00  0.122291E+00
 0.492152E+03  0.500000E+00 -0.347003E-07
 0.492152E+03  0.550000E+00 -0.122291E+00
 0.492152E+03  0.600000E+00 -0.241570E+00
 0.492152E+03  0.650000E+00 -0.354902E+00
 0.492152E+03  0.700000E+00 -0.459494E+00
 0.492152E+03  0.750000E+00 -0.552773E+00
 0.492152E+03  0.800000E+00 -0.632440E+00
 0.492152E+03  0.850000E+00 -0.696534E+00
 0.492152E+03  0.900000E+00 -0.743477E+00
 0.492152E+03  0.950000E+00 -0.772114E+00
 0.492152E+03  0.100000E+01 -0.781738E+00
 
 0.512658E+03  0.000000E+00  0.774076E+00
 0.512658E+03  0.500000E-01  0.764546E+00
 0.512658E+03  0.100000E+00  0.736190E+00
 0.512658E+03  0.150000E+00  0.689707E+00
 0.512658E+03  0.200000E+00  0.626241E+00
 0.512658E+03  0.250000E+00  0.547355E+00
 0.512658E+03  0.300000E+00  0.454991E+00
 0.512658E+03  0.350000E+00  0.351423E+00
 0.512658E+03  0.400000E+00  0.239203E+00
 0.512658E+03  0.450000E+00  0.121092E+00
 0.512658E+03  0.500000E+00 -0.344427E-07
 0.512658E+03  0.550000E+00 -0.121092E+00
 0.512658E+03  0.600000E+00 -0.239203E+00
 0.512658E+03  0.650000E+00 -0.351423E+00
 0.512658E+03  0.700000E+00 -0.454991E+00
 0.512658E+03  0.750000E+00 -0.547355E+00
 0.512658E+03  0.800000E+00 -0.626241E+00
 0.512658E+03  0.850000E+00 -0.689707E+00
 0.512658E+03  0.900000E+00 -0.736191E+00
 0.512658E+03  0.950000E+00 -0.764546E+00
 0.512658E+03  0.100000E+01 -0.774077E+00
 
