           n       Iaprox        E_rel
       50370   0.2500E+00   0.1985E-04
       50380   0.2500E+00   0.1985E-04
       50390   0.2500E+00   0.1985E-04
       50400   0.2500E+00   0.1984E-04
       50410   0.2500E+00   0.1984E-04
       50420   0.2500E+00   0.1983E-04
       50430   0.2500E+00   0.1983E-04
       50440   0.2500E+00   0.1983E-04
       50450   0.2500E+00   0.1982E-04
       50460   0.2500E+00   0.1982E-04
       50470   0.2500E+00   0.1981E-04
       50480   0.2500E+00   0.1981E-04
       50490   0.2500E+00   0.1981E-04
       50500   0.2500E+00   0.1980E-04
       50510   0.2500E+00   0.1980E-04
       50520   0.2500E+00   0.1979E-04
       50530   0.2500E+00   0.1979E-04
       50540   0.2500E+00   0.1979E-04
       50550   0.2500E+00   0.1978E-04
       50560   0.2500E+00   0.1978E-04
       50570   0.2500E+00   0.1977E-04
       50580   0.2500E+00   0.1977E-04
       50590   0.2500E+00   0.1977E-04
       50600   0.2500E+00   0.1976E-04
       50610   0.2500E+00   0.1976E-04
       50620   0.2500E+00   0.1976E-04
       50630   0.2500E+00   0.1975E-04
       50640   0.2500E+00   0.1975E-04
       50650   0.2500E+00   0.1974E-04
       50660   0.2500E+00   0.1974E-04
       50670   0.2500E+00   0.1974E-04
       50680   0.2500E+00   0.1973E-04
       50690   0.2500E+00   0.1973E-04
       50700   0.2500E+00   0.1972E-04
       50710   0.2500E+00   0.1972E-04
       50720   0.2500E+00   0.1972E-04
       50730   0.2500E+00   0.1971E-04
       50740   0.2500E+00   0.1971E-04
       50750   0.2500E+00   0.1970E-04
       50760   0.2500E+00   0.1970E-04
       50770   0.2500E+00   0.1970E-04
       50780   0.2500E+00   0.1969E-04
       50790   0.2500E+00   0.1969E-04
       50800   0.2500E+00   0.1969E-04
       50810   0.2500E+00   0.1968E-04
       50820   0.2500E+00   0.1968E-04
       50830   0.2500E+00   0.1967E-04
       50840   0.2500E+00   0.1967E-04
       50850   0.2500E+00   0.1967E-04
       50860   0.2500E+00   0.1966E-04
       50870   0.2500E+00   0.1966E-04
       50880   0.2500E+00   0.1965E-04
       50890   0.2500E+00   0.1965E-04
       50900   0.2500E+00   0.1965E-04
       50910   0.2500E+00   0.1964E-04
       50920   0.2500E+00   0.1964E-04
       50930   0.2500E+00   0.1964E-04
       50940   0.2500E+00   0.1963E-04
       50950   0.2500E+00   0.1963E-04
       50960   0.2500E+00   0.1962E-04
       50970   0.2500E+00   0.1962E-04
       50980   0.2500E+00   0.1962E-04
       50990   0.2500E+00   0.1961E-04
       51000   0.2500E+00   0.1961E-04
       51010   0.2500E+00   0.1960E-04
       51020   0.2500E+00   0.1960E-04
       51030   0.2500E+00   0.1960E-04
       51040   0.2500E+00   0.1959E-04
       51050   0.2500E+00   0.1959E-04
       51060   0.2500E+00   0.1959E-04
       51070   0.2500E+00   0.1958E-04
       51080   0.2500E+00   0.1958E-04
       51090   0.2500E+00   0.1957E-04
       51100   0.2500E+00   0.1957E-04
       51110   0.2500E+00   0.1957E-04
       51120   0.2500E+00   0.1956E-04
       51130   0.2500E+00   0.1956E-04
       51140   0.2500E+00   0.1955E-04
       51150   0.2500E+00   0.1955E-04
       51160   0.2500E+00   0.1955E-04
       51170   0.2500E+00   0.1954E-04
       51180   0.2500E+00   0.1954E-04
       51190   0.2500E+00   0.1954E-04
       51200   0.2500E+00   0.1953E-04
       51210   0.2500E+00   0.1953E-04
       51220   0.2500E+00   0.1952E-04
       51230   0.2500E+00   0.1952E-04
       51240   0.2500E+00   0.1952E-04
       51250   0.2500E+00   0.1951E-04
       51260   0.2500E+00   0.1951E-04
       51270   0.2500E+00   0.1950E-04
       51280   0.2500E+00   0.1950E-04
       51290   0.2500E+00   0.1950E-04
       51300   0.2500E+00   0.1949E-04
       51310   0.2500E+00   0.1949E-04
       51320   0.2500E+00   0.1949E-04
       51330   0.2500E+00   0.1948E-04
       51340   0.2500E+00   0.1948E-04
       51350   0.2500E+00   0.1947E-04
       51360   0.2500E+00   0.1947E-04
       51370   0.2500E+00   0.1947E-04
       51380   0.2500E+00   0.1946E-04
       51390   0.2500E+00   0.1946E-04
       51400   0.2500E+00   0.1946E-04
       51410   0.2500E+00   0.1945E-04
       51420   0.2500E+00   0.1945E-04
       51430   0.2500E+00   0.1944E-04
       51440   0.2500E+00   0.1944E-04
       51450   0.2500E+00   0.1944E-04
       51460   0.2500E+00   0.1943E-04
       51470   0.2500E+00   0.1943E-04
       51480   0.2500E+00   0.1943E-04
       51490   0.2500E+00   0.1942E-04
       51500   0.2500E+00   0.1942E-04
       51510   0.2500E+00   0.1941E-04
       51520   0.2500E+00   0.1941E-04
       51530   0.2500E+00   0.1941E-04
       51540   0.2500E+00   0.1940E-04
       51550   0.2500E+00   0.1940E-04
       51560   0.2500E+00   0.1940E-04
       51570   0.2500E+00   0.1939E-04
       51580   0.2500E+00   0.1939E-04
       51590   0.2500E+00   0.1938E-04
       51600   0.2500E+00   0.1938E-04
       51610   0.2500E+00   0.1938E-04
       51620   0.2500E+00   0.1937E-04
       51630   0.2500E+00   0.1937E-04
       51640   0.2500E+00   0.1937E-04
       51650   0.2500E+00   0.1936E-04
       51660   0.2500E+00   0.1936E-04
       51670   0.2500E+00   0.1935E-04
       51680   0.2500E+00   0.1935E-04
       51690   0.2500E+00   0.1935E-04
       51700   0.2500E+00   0.1934E-04
       51710   0.2500E+00   0.1934E-04
       51720   0.2500E+00   0.1934E-04
       51730   0.2500E+00   0.1933E-04
       51740   0.2500E+00   0.1933E-04
       51750   0.2500E+00   0.1932E-04
       51760   0.2500E+00   0.1932E-04
       51770   0.2500E+00   0.1932E-04
       51780   0.2500E+00   0.1931E-04
       51790   0.2500E+00   0.1931E-04
       51800   0.2500E+00   0.1931E-04
       51810   0.2500E+00   0.1930E-04
       51820   0.2500E+00   0.1930E-04
       51830   0.2500E+00   0.1929E-04
       51840   0.2500E+00   0.1929E-04
       51850   0.2500E+00   0.1929E-04
       51860   0.2500E+00   0.1928E-04
       51870   0.2500E+00   0.1928E-04
       51880   0.2500E+00   0.1928E-04
       51890   0.2500E+00   0.1927E-04
       51900   0.2500E+00   0.1927E-04
       51910   0.2500E+00   0.1926E-04
       51920   0.2500E+00   0.1926E-04
       51930   0.2500E+00   0.1926E-04
       51940   0.2500E+00   0.1925E-04
       51950   0.2500E+00   0.1925E-04
       51960   0.2500E+00   0.1925E-04
       51970   0.2500E+00   0.1924E-04
       51980   0.2500E+00   0.1924E-04
       51990   0.2500E+00   0.1923E-04
       52000   0.2500E+00   0.1923E-04
       52010   0.2500E+00   0.1923E-04
       52020   0.2500E+00   0.1922E-04
       52030   0.2500E+00   0.1922E-04
       52040   0.2500E+00   0.1922E-04
       52050   0.2500E+00   0.1921E-04
       52060   0.2500E+00   0.1921E-04
       52070   0.2500E+00   0.1921E-04
       52080   0.2500E+00   0.1920E-04
       52090   0.2500E+00   0.1920E-04
       52100   0.2500E+00   0.1919E-04
       52110   0.2500E+00   0.1919E-04
       52120   0.2500E+00   0.1919E-04
       52130   0.2500E+00   0.1918E-04
       52140   0.2500E+00   0.1918E-04
       52150   0.2500E+00   0.1918E-04
       52160   0.2500E+00   0.1917E-04
       52170   0.2500E+00   0.1917E-04
       52180   0.2500E+00   0.1916E-04
       52190   0.2500E+00   0.1916E-04
       52200   0.2500E+00   0.1916E-04
       52210   0.2500E+00   0.1915E-04
       52220   0.2500E+00   0.1915E-04
       52230   0.2500E+00   0.1915E-04
       52240   0.2500E+00   0.1914E-04
       52250   0.2500E+00   0.1914E-04
       52260   0.2500E+00   0.1914E-04
       52270   0.2500E+00   0.1913E-04
       52280   0.2500E+00   0.1913E-04
       52290   0.2500E+00   0.1912E-04
       52300   0.2500E+00   0.1912E-04
       52310   0.2500E+00   0.1912E-04
       52320   0.2500E+00   0.1911E-04
       52330   0.2500E+00   0.1911E-04
       52340   0.2500E+00   0.1911E-04
       52350   0.2500E+00   0.1910E-04
       52360   0.2500E+00   0.1910E-04
       52370   0.2500E+00   0.1910E-04
       52380   0.2500E+00   0.1909E-04
       52390   0.2500E+00   0.1909E-04
       52400   0.2500E+00   0.1908E-04
       52410   0.2500E+00   0.1908E-04
       52420   0.2500E+00   0.1908E-04
       52430   0.2500E+00   0.1907E-04
       52440   0.2500E+00   0.1907E-04
       52450   0.2500E+00   0.1907E-04
       52460   0.2500E+00   0.1906E-04
       52470   0.2500E+00   0.1906E-04
       52480   0.2500E+00   0.1906E-04
       52490   0.2500E+00   0.1905E-04
       52500   0.2500E+00   0.1905E-04
       52510   0.2500E+00   0.1904E-04
       52520   0.2500E+00   0.1904E-04
       52530   0.2500E+00   0.1904E-04
       52540   0.2500E+00   0.1903E-04
       52550   0.2500E+00   0.1903E-04
       52560   0.2500E+00   0.1903E-04
       52570   0.2500E+00   0.1902E-04
       52580   0.2500E+00   0.1902E-04
       52590   0.2500E+00   0.1902E-04
       52600   0.2500E+00   0.1901E-04
       52610   0.2500E+00   0.1901E-04
       52620   0.2500E+00   0.1900E-04
       52630   0.2500E+00   0.1900E-04
       52640   0.2500E+00   0.1900E-04
       52650   0.2500E+00   0.1899E-04
       52660   0.2500E+00   0.1899E-04
       52670   0.2500E+00   0.1899E-04
       52680   0.2500E+00   0.1898E-04
       52690   0.2500E+00   0.1898E-04
       52700   0.2500E+00   0.1898E-04
       52710   0.2500E+00   0.1897E-04
       52720   0.2500E+00   0.1897E-04
       52730   0.2500E+00   0.1896E-04
       52740   0.2500E+00   0.1896E-04
       52750   0.2500E+00   0.1896E-04
       52760   0.2500E+00   0.1895E-04
       52770   0.2500E+00   0.1895E-04
       52780   0.2500E+00   0.1895E-04
       52790   0.2500E+00   0.1894E-04
       52800   0.2500E+00   0.1894E-04
       52810   0.2500E+00   0.1894E-04
       52820   0.2500E+00   0.1893E-04
       52830   0.2500E+00   0.1893E-04
       52840   0.2500E+00   0.1893E-04
       52850   0.2500E+00   0.1892E-04
       52860   0.2500E+00   0.1892E-04
       52870   0.2500E+00   0.1891E-04
       52880   0.2500E+00   0.1891E-04
       52890   0.2500E+00   0.1891E-04
       52900   0.2500E+00   0.1890E-04
       52910   0.2500E+00   0.1890E-04
       52920   0.2500E+00   0.1890E-04
       52930   0.2500E+00   0.1889E-04
       52940   0.2500E+00   0.1889E-04
       52950   0.2500E+00   0.1889E-04
       52960   0.2500E+00   0.1888E-04
       52970   0.2500E+00   0.1888E-04
       52980   0.2500E+00   0.1888E-04
       52990   0.2500E+00   0.1887E-04
       53000   0.2500E+00   0.1887E-04
       53010   0.2500E+00   0.1886E-04
       53020   0.2500E+00   0.1886E-04
       53030   0.2500E+00   0.1886E-04
       53040   0.2500E+00   0.1885E-04
       53050   0.2500E+00   0.1885E-04
       53060   0.2500E+00   0.1885E-04
       53070   0.2500E+00   0.1884E-04
       53080   0.2500E+00   0.1884E-04
       53090   0.2500E+00   0.1884E-04
       53100   0.2500E+00   0.1883E-04
       53110   0.2500E+00   0.1883E-04
       53120   0.2500E+00   0.1883E-04
       53130   0.2500E+00   0.1882E-04
       53140   0.2500E+00   0.1882E-04
       53150   0.2500E+00   0.1882E-04
       53160   0.2500E+00   0.1881E-04
       53170   0.2500E+00   0.1881E-04
       53180   0.2500E+00   0.1880E-04
       53190   0.2500E+00   0.1880E-04
       53200   0.2500E+00   0.1880E-04
       53210   0.2500E+00   0.1879E-04
       53220   0.2500E+00   0.1879E-04
       53230   0.2500E+00   0.1879E-04
       53240   0.2500E+00   0.1878E-04
       53250   0.2500E+00   0.1878E-04
       53260   0.2500E+00   0.1878E-04
       53270   0.2500E+00   0.1877E-04
       53280   0.2500E+00   0.1877E-04
       53290   0.2500E+00   0.1877E-04
       53300   0.2500E+00   0.1876E-04
       53310   0.2500E+00   0.1876E-04
       53320   0.2500E+00   0.1876E-04
       53330   0.2500E+00   0.1875E-04
       53340   0.2500E+00   0.1875E-04
       53350   0.2500E+00   0.1874E-04
       53360   0.2500E+00   0.1874E-04
       53370   0.2500E+00   0.1874E-04
       53380   0.2500E+00   0.1873E-04
       53390   0.2500E+00   0.1873E-04
       53400   0.2500E+00   0.1873E-04
       53410   0.2500E+00   0.1872E-04
       53420   0.2500E+00   0.1872E-04
       53430   0.2500E+00   0.1872E-04
       53440   0.2500E+00   0.1871E-04
       53450   0.2500E+00   0.1871E-04
       53460   0.2500E+00   0.1871E-04
       53470   0.2500E+00   0.1870E-04
       53480   0.2500E+00   0.1870E-04
       53490   0.2500E+00   0.1870E-04
       53500   0.2500E+00   0.1869E-04
       53510   0.2500E+00   0.1869E-04
       53520   0.2500E+00   0.1868E-04
       53530   0.2500E+00   0.1868E-04
       53540   0.2500E+00   0.1868E-04
       53550   0.2500E+00   0.1867E-04
       53560   0.2500E+00   0.1867E-04
       53570   0.2500E+00   0.1867E-04
       53580   0.2500E+00   0.1866E-04
       53590   0.2500E+00   0.1866E-04
       53600   0.2500E+00   0.1866E-04
       53610   0.2500E+00   0.1865E-04
       53620   0.2500E+00   0.1865E-04
       53630   0.2500E+00   0.1865E-04
       53640   0.2500E+00   0.1864E-04
       53650   0.2500E+00   0.1864E-04
       53660   0.2500E+00   0.1864E-04
       53670   0.2500E+00   0.1863E-04
       53680   0.2500E+00   0.1863E-04
       53690   0.2500E+00   0.1863E-04
       53700   0.2500E+00   0.1862E-04
       53710   0.2500E+00   0.1862E-04
       53720   0.2500E+00   0.1862E-04
       53730   0.2500E+00   0.1861E-04
       53740   0.2500E+00   0.1861E-04
       53750   0.2500E+00   0.1860E-04
       53760   0.2500E+00   0.1860E-04
       53770   0.2500E+00   0.1860E-04
       53780   0.2500E+00   0.1859E-04
       53790   0.2500E+00   0.1859E-04
       53800   0.2500E+00   0.1859E-04
       53810   0.2500E+00   0.1858E-04
       53820   0.2500E+00   0.1858E-04
       53830   0.2500E+00   0.1858E-04
       53840   0.2500E+00   0.1857E-04
       53850   0.2500E+00   0.1857E-04
       53860   0.2500E+00   0.1857E-04
       53870   0.2500E+00   0.1856E-04
       53880   0.2500E+00   0.1856E-04
       53890   0.2500E+00   0.1856E-04
       53900   0.2500E+00   0.1855E-04
       53910   0.2500E+00   0.1855E-04
       53920   0.2500E+00   0.1855E-04
       53930   0.2500E+00   0.1854E-04
       53940   0.2500E+00   0.1854E-04
       53950   0.2500E+00   0.1854E-04
       53960   0.2500E+00   0.1853E-04
       53970   0.2500E+00   0.1853E-04
       53980   0.2500E+00   0.1853E-04
       53990   0.2500E+00   0.1852E-04
       54000   0.2500E+00   0.1852E-04
       54010   0.2500E+00   0.1852E-04
       54020   0.2500E+00   0.1851E-04
       54030   0.2500E+00   0.1851E-04
       54040   0.2500E+00   0.1851E-04
       54050   0.2500E+00   0.1850E-04
       54060   0.2500E+00   0.1850E-04
       54070   0.2500E+00   0.1849E-04
       54080   0.2500E+00   0.1849E-04
       54090   0.2500E+00   0.1849E-04
       54100   0.2500E+00   0.1848E-04
       54110   0.2500E+00   0.1848E-04
       54120   0.2500E+00   0.1848E-04
       54130   0.2500E+00   0.1847E-04
       54140   0.2500E+00   0.1847E-04
       54150   0.2500E+00   0.1847E-04
       54160   0.2500E+00   0.1846E-04
       54170   0.2500E+00   0.1846E-04
       54180   0.2500E+00   0.1846E-04
       54190   0.2500E+00   0.1845E-04
       54200   0.2500E+00   0.1845E-04
       54210   0.2500E+00   0.1845E-04
       54220   0.2500E+00   0.1844E-04
       54230   0.2500E+00   0.1844E-04
       54240   0.2500E+00   0.1844E-04
       54250   0.2500E+00   0.1843E-04
       54260   0.2500E+00   0.1843E-04
       54270   0.2500E+00   0.1843E-04
       54280   0.2500E+00   0.1842E-04
       54290   0.2500E+00   0.1842E-04
       54300   0.2500E+00   0.1842E-04
       54310   0.2500E+00   0.1841E-04
       54320   0.2500E+00   0.1841E-04
       54330   0.2500E+00   0.1841E-04
       54340   0.2500E+00   0.1840E-04
       54350   0.2500E+00   0.1840E-04
       54360   0.2500E+00   0.1840E-04
       54370   0.2500E+00   0.1839E-04
       54380   0.2500E+00   0.1839E-04
       54390   0.2500E+00   0.1839E-04
       54400   0.2500E+00   0.1838E-04
       54410   0.2500E+00   0.1838E-04
       54420   0.2500E+00   0.1838E-04
       54430   0.2500E+00   0.1837E-04
       54440   0.2500E+00   0.1837E-04
       54450   0.2500E+00   0.1837E-04
       54460   0.2500E+00   0.1836E-04
       54470   0.2500E+00   0.1836E-04
       54480   0.2500E+00   0.1836E-04
       54490   0.2500E+00   0.1835E-04
       54500   0.2500E+00   0.1835E-04
       54510   0.2500E+00   0.1835E-04
       54520   0.2500E+00   0.1834E-04
       54530   0.2500E+00   0.1834E-04
       54540   0.2500E+00   0.1834E-04
       54550   0.2500E+00   0.1833E-04
       54560   0.2500E+00   0.1833E-04
       54570   0.2500E+00   0.1833E-04
       54580   0.2500E+00   0.1832E-04
       54590   0.2500E+00   0.1832E-04
       54600   0.2500E+00   0.1832E-04
       54610   0.2500E+00   0.1831E-04
       54620   0.2500E+00   0.1831E-04
       54630   0.2500E+00   0.1831E-04
       54640   0.2500E+00   0.1830E-04
       54650   0.2500E+00   0.1830E-04
       54660   0.2500E+00   0.1830E-04
       54670   0.2500E+00   0.1829E-04
       54680   0.2500E+00   0.1829E-04
       54690   0.2500E+00   0.1829E-04
       54700   0.2500E+00   0.1828E-04
       54710   0.2500E+00   0.1828E-04
       54720   0.2500E+00   0.1828E-04
       54730   0.2500E+00   0.1827E-04
       54740   0.2500E+00   0.1827E-04
       54750   0.2500E+00   0.1827E-04
       54760   0.2500E+00   0.1826E-04
       54770   0.2500E+00   0.1826E-04
       54780   0.2500E+00   0.1826E-04
       54790   0.2500E+00   0.1825E-04
       54800   0.2500E+00   0.1825E-04
       54810   0.2500E+00   0.1825E-04
       54820   0.2500E+00   0.1824E-04
       54830   0.2500E+00   0.1824E-04
       54840   0.2500E+00   0.1824E-04
       54850   0.2500E+00   0.1823E-04
       54860   0.2500E+00   0.1823E-04
       54870   0.2500E+00   0.1823E-04
       54880   0.2500E+00   0.1822E-04
       54890   0.2500E+00   0.1822E-04
       54900   0.2500E+00   0.1822E-04
       54910   0.2500E+00   0.1821E-04
       54920   0.2500E+00   0.1821E-04
       54930   0.2500E+00   0.1821E-04
       54940   0.2500E+00   0.1820E-04
       54950   0.2500E+00   0.1820E-04
       54960   0.2500E+00   0.1820E-04
       54970   0.2500E+00   0.1819E-04
       54980   0.2500E+00   0.1819E-04
       54990   0.2500E+00   0.1819E-04
       55000   0.2500E+00   0.1818E-04
       55010   0.2500E+00   0.1818E-04
       55020   0.2500E+00   0.1818E-04
       55030   0.2500E+00   0.1817E-04
       55040   0.2500E+00   0.1817E-04
       55050   0.2500E+00   0.1817E-04
       55060   0.2500E+00   0.1816E-04
       55070   0.2500E+00   0.1816E-04
       55080   0.2500E+00   0.1816E-04
       55090   0.2500E+00   0.1815E-04
       55100   0.2500E+00   0.1815E-04
       55110   0.2500E+00   0.1815E-04
       55120   0.2500E+00   0.1814E-04
       55130   0.2500E+00   0.1814E-04
       55140   0.2500E+00   0.1814E-04
       55150   0.2500E+00   0.1813E-04
       55160   0.2500E+00   0.1813E-04
       55170   0.2500E+00   0.1813E-04
       55180   0.2500E+00   0.1812E-04
       55190   0.2500E+00   0.1812E-04
       55200   0.2500E+00   0.1812E-04
       55210   0.2500E+00   0.1811E-04
       55220   0.2500E+00   0.1811E-04
       55230   0.2500E+00   0.1811E-04
       55240   0.2500E+00   0.1810E-04
       55250   0.2500E+00   0.1810E-04
       55260   0.2500E+00   0.1810E-04
       55270   0.2500E+00   0.1809E-04
       55280   0.2500E+00   0.1809E-04
       55290   0.2500E+00   0.1809E-04
       55300   0.2500E+00   0.1808E-04
       55310   0.2500E+00   0.1808E-04
       55320   0.2500E+00   0.1808E-04
       55330   0.2500E+00   0.1807E-04
       55340   0.2500E+00   0.1807E-04
       55350   0.2500E+00   0.1807E-04
       55360   0.2500E+00   0.1806E-04
       55370   0.2500E+00   0.1806E-04
       55380   0.2500E+00   0.1806E-04
       55390   0.2500E+00   0.1805E-04
       55400   0.2500E+00   0.1805E-04
       55410   0.2500E+00   0.1805E-04
       55420   0.2500E+00   0.1804E-04
       55430   0.2500E+00   0.1804E-04
       55440   0.2500E+00   0.1804E-04
       55450   0.2500E+00   0.1803E-04
       55460   0.2500E+00   0.1803E-04
       55470   0.2500E+00   0.1803E-04
       55480   0.2500E+00   0.1802E-04
       55490   0.2500E+00   0.1802E-04
       55500   0.2500E+00   0.1802E-04
       55510   0.2500E+00   0.1802E-04
       55520   0.2500E+00   0.1801E-04
       55530   0.2500E+00   0.1801E-04
       55540   0.2500E+00   0.1801E-04
       55550   0.2500E+00   0.1800E-04
       55560   0.2500E+00   0.1800E-04
       55570   0.2500E+00   0.1800E-04
       55580   0.2500E+00   0.1799E-04
       55590   0.2500E+00   0.1799E-04
       55600   0.2500E+00   0.1799E-04
       55610   0.2500E+00   0.1798E-04
       55620   0.2500E+00   0.1798E-04
       55630   0.2500E+00   0.1798E-04
       55640   0.2500E+00   0.1797E-04
       55650   0.2500E+00   0.1797E-04
       55660   0.2500E+00   0.1797E-04
       55670   0.2500E+00   0.1796E-04
       55680   0.2500E+00   0.1796E-04
       55690   0.2500E+00   0.1796E-04
       55700   0.2500E+00   0.1795E-04
       55710   0.2500E+00   0.1795E-04
       55720   0.2500E+00   0.1795E-04
       55730   0.2500E+00   0.1794E-04
       55740   0.2500E+00   0.1794E-04
       55750   0.2500E+00   0.1794E-04
       55760   0.2500E+00   0.1793E-04
       55770   0.2500E+00   0.1793E-04
       55780   0.2500E+00   0.1793E-04
       55790   0.2500E+00   0.1792E-04
       55800   0.2500E+00   0.1792E-04
       55810   0.2500E+00   0.1792E-04
       55820   0.2500E+00   0.1792E-04
       55830   0.2500E+00   0.1791E-04
       55840   0.2500E+00   0.1791E-04
       55850   0.2500E+00   0.1791E-04
       55860   0.2500E+00   0.1790E-04
       55870   0.2500E+00   0.1790E-04
       55880   0.2500E+00   0.1790E-04
       55890   0.2500E+00   0.1789E-04
       55900   0.2500E+00   0.1789E-04
       55910   0.2500E+00   0.1789E-04
       55920   0.2500E+00   0.1788E-04
       55930   0.2500E+00   0.1788E-04
       55940   0.2500E+00   0.1788E-04
       55950   0.2500E+00   0.1787E-04
       55960   0.2500E+00   0.1787E-04
       55970   0.2500E+00   0.1787E-04
       55980   0.2500E+00   0.1786E-04
       55990   0.2500E+00   0.1786E-04
       56000   0.2500E+00   0.1786E-04
       56010   0.2500E+00   0.1785E-04
       56020   0.2500E+00   0.1785E-04
       56030   0.2500E+00   0.1785E-04
       56040   0.2500E+00   0.1784E-04
       56050   0.2500E+00   0.1784E-04
       56060   0.2500E+00   0.1784E-04
       56070   0.2500E+00   0.1784E-04
       56080   0.2500E+00   0.1783E-04
       56090   0.2500E+00   0.1783E-04
       56100   0.2500E+00   0.1783E-04
       56110   0.2500E+00   0.1782E-04
       56120   0.2500E+00   0.1782E-04
       56130   0.2500E+00   0.1782E-04
       56140   0.2500E+00   0.1781E-04
       56150   0.2500E+00   0.1781E-04
       56160   0.2500E+00   0.1781E-04
       56170   0.2500E+00   0.1780E-04
       56180   0.2500E+00   0.1780E-04
       56190   0.2500E+00   0.1780E-04
       56200   0.2500E+00   0.1779E-04
       56210   0.2500E+00   0.1779E-04
       56220   0.2500E+00   0.1779E-04
       56230   0.2500E+00   0.1778E-04
       56240   0.2500E+00   0.1778E-04
       56250   0.2500E+00   0.1778E-04
       56260   0.2500E+00   0.1777E-04
       56270   0.2500E+00   0.1777E-04
       56280   0.2500E+00   0.1777E-04
       56290   0.2500E+00   0.1777E-04
       56300   0.2500E+00   0.1776E-04
       56310   0.2500E+00   0.1776E-04
       56320   0.2500E+00   0.1776E-04
       56330   0.2500E+00   0.1775E-04
       56340   0.2500E+00   0.1775E-04
       56350   0.2500E+00   0.1775E-04
       56360   0.2500E+00   0.1774E-04
       56370   0.2500E+00   0.1774E-04
       56380   0.2500E+00   0.1774E-04
       56390   0.2500E+00   0.1773E-04
       56400   0.2500E+00   0.1773E-04
       56410   0.2500E+00   0.1773E-04
       56420   0.2500E+00   0.1772E-04
       56430   0.2500E+00   0.1772E-04
       56440   0.2500E+00   0.1772E-04
       56450   0.2500E+00   0.1772E-04
       56460   0.2500E+00   0.1771E-04
       56470   0.2500E+00   0.1771E-04
       56480   0.2500E+00   0.1771E-04
       56490   0.2500E+00   0.1770E-04
       56500   0.2500E+00   0.1770E-04
       56510   0.2500E+00   0.1770E-04
       56520   0.2500E+00   0.1769E-04
       56530   0.2500E+00   0.1769E-04
       56540   0.2500E+00   0.1769E-04
       56550   0.2500E+00   0.1768E-04
       56560   0.2500E+00   0.1768E-04
       56570   0.2500E+00   0.1768E-04
       56580   0.2500E+00   0.1767E-04
       56590   0.2500E+00   0.1767E-04
       56600   0.2500E+00   0.1767E-04
       56610   0.2500E+00   0.1767E-04
       56620   0.2500E+00   0.1766E-04
       56630   0.2500E+00   0.1766E-04
       56640   0.2500E+00   0.1766E-04
       56650   0.2500E+00   0.1765E-04
       56660   0.2500E+00   0.1765E-04
       56670   0.2500E+00   0.1765E-04
       56680   0.2500E+00   0.1764E-04
       56690   0.2500E+00   0.1764E-04
       56700   0.2500E+00   0.1764E-04
       56710   0.2500E+00   0.1763E-04
       56720   0.2500E+00   0.1763E-04
       56730   0.2500E+00   0.1763E-04
       56740   0.2500E+00   0.1762E-04
       56750   0.2500E+00   0.1762E-04
       56760   0.2500E+00   0.1762E-04
       56770   0.2500E+00   0.1762E-04
       56780   0.2500E+00   0.1761E-04
       56790   0.2500E+00   0.1761E-04
       56800   0.2500E+00   0.1761E-04
       56810   0.2500E+00   0.1760E-04
       56820   0.2500E+00   0.1760E-04
       56830   0.2500E+00   0.1760E-04
       56840   0.2500E+00   0.1759E-04
       56850   0.2500E+00   0.1759E-04
       56860   0.2500E+00   0.1759E-04
       56870   0.2500E+00   0.1758E-04
       56880   0.2500E+00   0.1758E-04
       56890   0.2500E+00   0.1758E-04
       56900   0.2500E+00   0.1758E-04
       56910   0.2500E+00   0.1757E-04
       56920   0.2500E+00   0.1757E-04
       56930   0.2500E+00   0.1757E-04
       56940   0.2500E+00   0.1756E-04
       56950   0.2500E+00   0.1756E-04
       56960   0.2500E+00   0.1756E-04
       56970   0.2500E+00   0.1755E-04
       56980   0.2500E+00   0.1755E-04
       56990   0.2500E+00   0.1755E-04
       57000   0.2500E+00   0.1754E-04
       57010   0.2500E+00   0.1754E-04
       57020   0.2500E+00   0.1754E-04
       57030   0.2500E+00   0.1753E-04
       57040   0.2500E+00   0.1753E-04
       57050   0.2500E+00   0.1753E-04
       57060   0.2500E+00   0.1753E-04
       57070   0.2500E+00   0.1752E-04
       57080   0.2500E+00   0.1752E-04
       57090   0.2500E+00   0.1752E-04
       57100   0.2500E+00   0.1751E-04
       57110   0.2500E+00   0.1751E-04
       57120   0.2500E+00   0.1751E-04
       57130   0.2500E+00   0.1750E-04
       57140   0.2500E+00   0.1750E-04
       57150   0.2500E+00   0.1750E-04
       57160   0.2500E+00   0.1750E-04
       57170   0.2500E+00   0.1749E-04
       57180   0.2500E+00   0.1749E-04
       57190   0.2500E+00   0.1749E-04
       57200   0.2500E+00   0.1748E-04
       57210   0.2500E+00   0.1748E-04
       57220   0.2500E+00   0.1748E-04
       57230   0.2500E+00   0.1747E-04
       57240   0.2500E+00   0.1747E-04
       57250   0.2500E+00   0.1747E-04
       57260   0.2500E+00   0.1746E-04
       57270   0.2500E+00   0.1746E-04
       57280   0.2500E+00   0.1746E-04
       57290   0.2500E+00   0.1746E-04
       57300   0.2500E+00   0.1745E-04
       57310   0.2500E+00   0.1745E-04
       57320   0.2500E+00   0.1745E-04
       57330   0.2500E+00   0.1744E-04
       57340   0.2500E+00   0.1744E-04
       57350   0.2500E+00   0.1744E-04
