        T/Tc        U_med      U_error        M_med      M_error       Mexact           cv         susc
  0.6121E+00  -0.7872E+02   0.1845E+01   0.9922E+00   0.1707E-03   0.9919E+00   0.1716E+05   0.1470E-03
  0.6131E+00  -0.1787E+03   0.5447E+00   0.9953E+00   0.1217E-03   0.9918E+00   0.1494E+04   0.7451E-04
  0.6141E+00  -0.1989E+03   0.3575E-01   0.9973E+00   0.9328E-04   0.9917E+00   0.6425E+01   0.4373E-04
  0.6151E+00  -0.2665E+03   0.4220E-01   0.9960E+00   0.1119E-03   0.9916E+00   0.8935E+01   0.6282E-04
  0.6161E+00  -0.2266E+03   0.5051E-01   0.9962E+00   0.1517E-03   0.9915E+00   0.1278E+02   0.1154E-03
  0.6171E+00  -0.9883E+02   0.3704E-01   0.9969E+00   0.1012E-03   0.9914E+00   0.6863E+01   0.5119E-04
  0.6181E+00  -0.1987E+03   0.4157E-01   0.9967E+00   0.1116E-03   0.9913E+00   0.8630E+01   0.6215E-04
  0.6191E+00  -0.1968E+03   0.4786E-01   0.9956E+00   0.1123E-03   0.9912E+00   0.1142E+02   0.6291E-04
  0.6201E+00  -0.1952E+03   0.2931E-01   0.9980E+00   0.7883E-04   0.9911E+00   0.4278E+01   0.3093E-04
  0.6211E+00  -0.2028E+03   0.3611E-01   0.9969E+00   0.9649E-04   0.9910E+00   0.6480E+01   0.4628E-04
  0.6221E+00  -0.2026E+03   0.4133E-01   0.9963E+00   0.1102E-03   0.9909E+00   0.8475E+01   0.6021E-04
  0.6231E+00  -0.2106E+03   0.3722E-01   0.9965E+00   0.9447E-04   0.9908E+00   0.6864E+01   0.4422E-04
  0.6241E+00  -0.1941E+03   0.4400E-01   0.9952E+00   0.1121E-03   0.9907E+00   0.9577E+01   0.6218E-04
  0.6251E+00  -0.4625E+03   0.4825E-01   0.9958E+00   0.1407E-03   0.9907E+00   0.1150E+02   0.9770E-04
  0.6261E+00  -0.2091E+03   0.6494E-01   0.9921E+00   0.1791E-03   0.9906E+00   0.2079E+02   0.1582E-03
  0.6271E+00  -0.2425E+03   0.3974E-01   0.9963E+00   0.1029E-03   0.9905E+00   0.7773E+01   0.5217E-04
  0.6281E+00  -0.3076E+03   0.1152E+01   0.9948E+00   0.1195E-03   0.9904E+00   0.6518E+04   0.7013E-04
  0.6291E+00  -0.2114E+03   0.7780E-01   0.9849E+00   0.3702E-03   0.9903E+00   0.2970E+02   0.6725E-03
  0.6301E+00  -0.2055E+03   0.5912E-01   0.9930E+00   0.1738E-03   0.9901E+00   0.1712E+02   0.1480E-03
  0.6311E+00  -0.2459E+03   0.2083E+00   0.9931E+00   0.1855E-03   0.9900E+00   0.2123E+03   0.1684E-03
  0.6321E+00  -0.1950E+03   0.4746E-01   0.9961E+00   0.1113E-03   0.9899E+00   0.1100E+02   0.6049E-04
  0.6331E+00  -0.1975E+03   0.5813E-01   0.9931E+00   0.1662E-03   0.9898E+00   0.1647E+02   0.1346E-03
  0.6341E+00  -0.2100E+03   0.4860E-01   0.9948E+00   0.1319E-03   0.9897E+00   0.1150E+02   0.8472E-04
  0.6351E+00  -0.1991E+03   0.3084E-01   0.9977E+00   0.8049E-04   0.9896E+00   0.4623E+01   0.3149E-04
  0.6361E+00  -0.1829E+03   0.5651E+00   0.9950E+00   0.1277E-03   0.9895E+00   0.1549E+04   0.7909E-04
  0.6371E+00  -0.2125E+03   0.4372E+00   0.9953E+00   0.1556E-03   0.9894E+00   0.9262E+03   0.1173E-03
  0.6381E+00  -0.3020E+03   0.5005E-01   0.9949E+00   0.1310E-03   0.9893E+00   0.1212E+02   0.8302E-04
  0.6391E+00  -0.1979E+03   0.4957E-01   0.9947E+00   0.1260E-03   0.9892E+00   0.1187E+02   0.7663E-04
  0.6401E+00  -0.2141E+03   0.3940E-01   0.9974E+00   0.9181E-04   0.9891E+00   0.7484E+01   0.4064E-04
  0.6411E+00  -0.2338E+03   0.5986E-01   0.9941E+00   0.1611E-03   0.9890E+00   0.1725E+02   0.1249E-03
  0.6421E+00  -0.1159E+03   0.2855E+00   0.9946E+00   0.1511E-03   0.9889E+00   0.3919E+03   0.1098E-03
  0.6431E+00  -0.2019E+03   0.4795E-01   0.9944E+00   0.1329E-03   0.9887E+00   0.1104E+02   0.8480E-04
  0.6441E+00  -0.2243E+03   0.4135E+00   0.9935E+00   0.1397E-03   0.9886E+00   0.8196E+03   0.9347E-04
  0.6451E+00  -0.2181E+03   0.5344E-01   0.9948E+00   0.1484E-03   0.9885E+00   0.1366E+02   0.1054E-03
  0.6461E+00  -0.9862E+02   0.7699E+00   0.9906E+00   0.1583E-03   0.9884E+00   0.2832E+04   0.1197E-03
  0.6471E+00  -0.1417E+03   0.7706E+00   0.9926E+00   0.1386E-03   0.9883E+00   0.2833E+04   0.9164E-04
  0.6481E+00  -0.1926E+03   0.5615E+00   0.9945E+00   0.1382E-03   0.9882E+00   0.1501E+04   0.9096E-04
  0.6491E+00  -0.2457E+03   0.5528E-01   0.9940E+00   0.1507E-03   0.9880E+00   0.1453E+02   0.1080E-03
  0.6502E+00  -0.1995E+03   0.4060E+00   0.9940E+00   0.1402E-03   0.9879E+00   0.7827E+03   0.9338E-04
  0.6512E+00  -0.1940E+03   0.5445E-01   0.9948E+00   0.1465E-03   0.9878E+00   0.1406E+02   0.1018E-03
  0.6522E+00  -0.1974E+03   0.6308E-01   0.9930E+00   0.1866E-03   0.9877E+00   0.1884E+02   0.1649E-03
  0.6532E+00  -0.2777E+03   0.5487E-01   0.9938E+00   0.1565E-03   0.9876E+00   0.1423E+02   0.1158E-03
  0.6542E+00  -0.2343E+03   0.4953E-01   0.9956E+00   0.1326E-03   0.9874E+00   0.1158E+02   0.8298E-04
  0.6552E+00  -0.1747E+03   0.3802E+00   0.9931E+00   0.1755E-03   0.9873E+00   0.6809E+03   0.1452E-03
  0.6562E+00  -0.2536E+03   0.5012E+00   0.9957E+00   0.1240E-03   0.9872E+00   0.1182E+04   0.7235E-04
  0.6572E+00   0.4436E+02   0.3740E+00   0.9944E+00   0.1400E-03   0.9871E+00   0.6570E+03   0.9204E-04
  0.6582E+00  -0.2426E+03   0.4917E+00   0.9958E+00   0.1339E-03   0.9869E+00   0.1134E+04   0.8407E-04
  0.6592E+00  -0.2238E+03   0.5975E-01   0.9946E+00   0.1420E-03   0.9868E+00   0.1672E+02   0.9443E-04
  0.6602E+00  -0.1941E+03   0.5366E-01   0.9951E+00   0.1489E-03   0.9867E+00   0.1347E+02   0.1037E-03
  0.6612E+00  -0.8545E+02   0.5363E-01   0.9935E+00   0.1389E-03   0.9865E+00   0.1343E+02   0.9004E-04
  0.6622E+00  -0.1653E+03   0.5898E-01   0.9929E+00   0.1609E-03   0.9864E+00   0.1622E+02   0.1207E-03
  0.6632E+00  -0.1936E+03   0.4208E+00   0.9909E+00   0.1855E-03   0.9863E+00   0.8243E+03   0.1602E-03
  0.6642E+00  -0.2135E+03   0.5329E-01   0.9937E+00   0.1395E-03   0.9861E+00   0.1320E+02   0.9049E-04
  0.6652E+00  -0.2172E+03   0.6217E-01   0.9925E+00   0.1796E-03   0.9860E+00   0.1794E+02   0.1496E-03
  0.6662E+00  -0.2450E+03   0.5834E-01   0.9915E+00   0.1810E-03   0.9859E+00   0.1577E+02   0.1519E-03
  0.6672E+00  -0.2321E+03   0.4361E+00   0.9922E+00   0.1446E-03   0.9857E+00   0.8800E+03   0.9670E-04
  0.6682E+00  -0.2433E+03   0.7054E-01   0.9927E+00   0.1966E-03   0.9856E+00   0.2299E+02   0.1785E-03
  0.6692E+00  -0.1944E+03   0.6824E-01   0.9934E+00   0.1740E-03   0.9855E+00   0.2148E+02   0.1396E-03
  0.6702E+00  -0.2803E+03   0.8282E-01   0.9909E+00   0.2000E-03   0.9853E+00   0.3159E+02   0.1843E-03
  0.6712E+00  -0.2004E+03   0.6654E-01   0.9903E+00   0.1912E-03   0.9852E+00   0.2037E+02   0.1682E-03
  0.6722E+00  -0.2291E+03   0.5843E-01   0.9925E+00   0.1552E-03   0.9850E+00   0.1568E+02   0.1107E-03
  0.6732E+00  -0.1963E+03   0.6159E-01   0.9901E+00   0.1759E-03   0.9849E+00   0.1740E+02   0.1420E-03
  0.6742E+00  -0.2770E+03   0.8833E+00   0.9904E+00   0.2011E-03   0.9848E+00   0.3573E+04   0.1852E-03
  0.6752E+00  -0.5059E+03   0.5601E-01   0.9945E+00   0.1527E-03   0.9846E+00   0.1435E+02   0.1066E-03
  0.6762E+00  -0.2929E+03   0.6140E-01   0.9917E+00   0.1746E-03   0.9845E+00   0.1721E+02   0.1392E-03
  0.6772E+00  -0.4966E+03   0.1475E+01   0.9947E+00   0.1366E-03   0.9843E+00   0.9922E+04   0.8512E-04
  0.6782E+00  -0.1386E+03   0.5863E+00   0.9955E+00   0.1340E-03   0.9842E+00   0.1565E+04   0.8177E-04
  0.6792E+00  -0.2569E+03   0.6134E+00   0.9955E+00   0.1260E-03   0.9840E+00   0.1710E+04   0.7219E-04
  0.6802E+00  -0.3624E+03   0.7864E+00   0.9911E+00   0.2105E-03   0.9839E+00   0.2807E+04   0.2012E-03
  0.6812E+00  -0.3651E+03   0.3301E+00   0.9917E+00   0.1814E-03   0.9837E+00   0.4939E+03   0.1491E-03
  0.6822E+00  -0.1177E+03   0.3491E+00   0.9914E+00   0.1735E-03   0.9836E+00   0.5514E+03   0.1363E-03
  0.6832E+00  -0.2536E+02   0.9049E+00   0.9933E+00   0.1702E-03   0.9834E+00   0.3700E+04   0.1309E-03
  0.6842E+00  -0.2399E+03   0.5892E-01   0.9921E+00   0.1715E-03   0.9832E+00   0.1566E+02   0.1328E-03
  0.6852E+00  -0.1456E+03   0.4824E+00   0.9882E+00   0.2249E-03   0.9831E+00   0.1048E+04   0.2279E-03
  0.6862E+00  -0.2257E+03   0.5353E-01   0.9939E+00   0.1468E-03   0.9829E+00   0.1289E+02   0.9692E-04
  0.6872E+00  -0.1247E+02   0.1714E+01   0.9938E+00   0.1747E-03   0.9828E+00   0.1319E+05   0.1371E-03
  0.6882E+00  -0.5424E+02   0.7158E-01   0.9897E+00   0.2034E-03   0.9826E+00   0.2298E+02   0.1855E-03
  0.6892E+00  -0.3627E+03   0.1174E+01   0.9894E+00   0.1962E-03   0.9825E+00   0.6170E+04   0.1724E-03
  0.6902E+00  -0.3516E+03   0.4097E+00   0.9884E+00   0.1977E-03   0.9823E+00   0.7506E+03   0.1749E-03
  0.6912E+00  -0.4558E+03   0.1472E+01   0.9924E+00   0.1933E-03   0.9821E+00   0.9683E+04   0.1669E-03
  0.6922E+00  -0.2336E+03   0.4788E-01   0.9937E+00   0.1278E-03   0.9820E+00   0.1022E+02   0.7283E-04
  0.6932E+00  -0.2138E+03   0.4356E+00   0.9887E+00   0.2047E-03   0.9818E+00   0.8452E+03   0.1866E-03
  0.6942E+00  -0.2505E+03   0.3018E+00   0.9930E+00   0.1452E-03   0.9816E+00   0.4052E+03   0.9377E-04
  0.6952E+00  -0.2044E+03   0.6157E-01   0.9906E+00   0.1659E-03   0.9815E+00   0.1683E+02   0.1222E-03
  0.6962E+00  -0.2412E+03   0.6328E-01   0.9926E+00   0.1776E-03   0.9813E+00   0.1775E+02   0.1398E-03
  0.6972E+00  -0.4516E+03   0.1415E+01   0.9895E+00   0.2275E-03   0.9811E+00   0.8867E+04   0.2291E-03
  0.6982E+00  -0.2761E+03   0.2107E+00   0.9889E+00   0.2342E-03   0.9809E+00   0.1963E+03   0.2425E-03
  0.6992E+00  -0.2321E+03   0.4031E+00   0.9861E+00   0.2326E-03   0.9808E+00   0.7175E+03   0.2389E-03
  0.7002E+00  -0.2417E+03   0.4399E+00   0.9880E+00   0.2291E-03   0.9806E+00   0.8530E+03   0.2313E-03
  0.7012E+00  -0.3619E+03   0.4501E+00   0.9844E+00   0.2768E-03   0.9804E+00   0.8918E+03   0.3373E-03
  0.7022E+00  -0.1968E+03   0.6095E-01   0.9911E+00   0.1769E-03   0.9802E+00   0.1633E+02   0.1376E-03
  0.7032E+00  -0.1043E+03   0.6882E-01   0.9899E+00   0.2110E-03   0.9801E+00   0.2079E+02   0.1954E-03
  0.7042E+00  -0.4182E+03   0.1407E+01   0.9894E+00   0.2054E-03   0.9799E+00   0.8675E+04   0.1849E-03
  0.7052E+00  -0.2997E+03   0.1009E+00   0.9918E+00   0.2017E-03   0.9797E+00   0.4453E+02   0.1781E-03
  0.7062E+00  -0.1963E+03   0.6918E-01   0.9896E+00   0.1851E-03   0.9795E+00   0.2092E+02   0.1498E-03
  0.7072E+00  -0.3622E+03   0.1792E+01   0.9910E+00   0.2051E-03   0.9793E+00   0.1402E+05   0.1837E-03
  0.7082E+00  -0.4338E+03   0.4837E+00   0.9888E+00   0.1867E-03   0.9791E+00   0.1020E+04   0.1520E-03
  0.7092E+00  -0.2031E+03   0.7119E-01   0.9924E+00   0.1844E-03   0.9790E+00   0.2206E+02   0.1480E-03
  0.7102E+00  -0.4855E+03   0.1907E+01   0.9884E+00   0.2097E-03   0.9788E+00   0.1581E+05   0.1912E-03
  0.7112E+00  -0.2353E+03   0.4363E+00   0.9878E+00   0.1992E-03   0.9786E+00   0.8263E+03   0.1723E-03
  0.7122E+00  -0.1437E+03   0.8393E-01   0.9888E+00   0.2246E-03   0.9784E+00   0.3053E+02   0.2186E-03
  0.7132E+00  -0.2625E+03   0.6231E+00   0.9866E+00   0.2452E-03   0.9782E+00   0.1680E+04   0.2602E-03
  0.7142E+00  -0.2451E+03   0.5899E-01   0.9925E+00   0.1536E-03   0.9780E+00   0.1504E+02   0.1020E-03
  0.7152E+00  -0.3047E+03   0.6792E-01   0.9912E+00   0.1879E-03   0.9778E+00   0.1991E+02   0.1523E-03
  0.7162E+00  -0.3055E+03   0.9925E+00   0.9847E+00   0.2994E-03   0.9776E+00   0.4245E+04   0.3865E-03
  0.7172E+00  -0.5778E+03   0.1378E+00   0.9871E+00   0.2628E-03   0.9774E+00   0.8175E+02   0.2972E-03
  0.7182E+00  -0.4101E+03   0.1448E+00   0.9881E+00   0.2025E-03   0.9772E+00   0.9009E+02   0.1762E-03
  0.7192E+00  -0.2464E+03   0.8370E-01   0.9845E+00   0.2735E-03   0.9770E+00   0.3007E+02   0.3212E-03
  0.7202E+00  -0.2408E+03   0.6496E-01   0.9918E+00   0.1738E-03   0.9768E+00   0.1809E+02   0.1295E-03
  0.7212E+00  -0.2334E+03   0.1416E+00   0.9859E+00   0.2298E-03   0.9766E+00   0.8586E+02   0.2261E-03
  0.7222E+00  -0.2116E+03   0.6813E-01   0.9908E+00   0.1824E-03   0.9764E+00   0.1984E+02   0.1421E-03
  0.7232E+00  -0.1432E+03   0.6169E+00   0.9830E+00   0.2508E-03   0.9762E+00   0.1624E+04   0.2685E-03
  0.7242E+00  -0.2451E+03   0.2458E+00   0.9838E+00   0.2441E-03   0.9760E+00   0.2576E+03   0.2539E-03
  0.7252E+00  -0.3870E+03   0.7699E-01   0.9872E+00   0.2288E-03   0.9758E+00   0.2523E+02   0.2228E-03
  0.7262E+00  -0.1591E+03   0.5339E+00   0.9902E+00   0.1955E-03   0.9755E+00   0.1211E+04   0.1624E-03
  0.7272E+00  -0.2255E+03   0.4256E+00   0.9856E+00   0.2587E-03   0.9753E+00   0.7690E+03   0.2841E-03
  0.7282E+00  -0.3791E+03   0.1834E+01   0.9853E+00   0.2412E-03   0.9751E+00   0.1426E+05   0.2466E-03
  0.7292E+00  -0.1724E+03   0.1034E+01   0.9845E+00   0.2803E-03   0.9749E+00   0.4526E+04   0.3325E-03
  0.7302E+00  -0.1981E+03   0.8353E-01   0.9836E+00   0.2645E-03   0.9747E+00   0.2950E+02   0.2957E-03
  0.7312E+00  -0.2081E+03   0.4807E+00   0.9819E+00   0.2689E-03   0.9745E+00   0.9756E+03   0.3053E-03
  0.7322E+00  -0.2482E+03   0.7962E+00   0.9863E+00   0.2346E-03   0.9742E+00   0.2673E+04   0.2319E-03
  0.7332E+00  -0.5043E+03   0.3485E+00   0.9843E+00   0.2541E-03   0.9740E+00   0.5114E+03   0.2718E-03
  0.7342E+00  -0.2384E+03   0.8450E-01   0.9845E+00   0.2338E-03   0.9738E+00   0.3002E+02   0.2298E-03
  0.7352E+00  -0.9902E+02   0.7501E+00   0.9818E+00   0.2845E-03   0.9736E+00   0.2363E+04   0.3399E-03
  0.7362E+00  -0.2046E+03   0.6384E-01   0.9913E+00   0.1725E-03   0.9733E+00   0.1709E+02   0.1248E-03
  0.7372E+00  -0.3039E+03   0.6038E+00   0.9862E+00   0.2507E-03   0.9731E+00   0.1527E+04   0.2631E-03
  0.7382E+00  -0.5821E+03   0.9032E+00   0.9832E+00   0.2903E-03   0.9729E+00   0.3411E+04   0.3525E-03
  0.7392E+00  -0.4346E+03   0.1253E+01   0.9869E+00   0.2206E-03   0.9726E+00   0.6558E+04   0.2033E-03
  0.7402E+00  -0.2880E+03   0.8124E-01   0.9863E+00   0.2301E-03   0.9724E+00   0.2752E+02   0.2208E-03
  0.7412E+00  -0.6836E+03   0.8549E+00   0.9898E+00   0.2042E-03   0.9722E+00   0.3044E+04   0.1736E-03
  0.7422E+00   0.4205E+01   0.1777E+01   0.9860E+00   0.2685E-03   0.9719E+00   0.1313E+05   0.2999E-03
  0.7432E+00  -0.3805E+03   0.6305E+00   0.9819E+00   0.2871E-03   0.9717E+00   0.1651E+04   0.3423E-03
  0.7442E+00  -0.2852E+03   0.1132E+01   0.9870E+00   0.2172E-03   0.9714E+00   0.5317E+04   0.1957E-03
  0.7452E+00  -0.1981E+03   0.8507E+00   0.9869E+00   0.2518E-03   0.9712E+00   0.2997E+04   0.2627E-03
  0.7462E+00  -0.5003E+03   0.1361E+01   0.9866E+00   0.2360E-03   0.9709E+00   0.7657E+04   0.2303E-03
  0.7472E+00  -0.5202E+03   0.1066E+01   0.9839E+00   0.3211E-03   0.9707E+00   0.4695E+04   0.4261E-03
  0.7482E+00  -0.3258E+03   0.6813E+00   0.9850E+00   0.2415E-03   0.9704E+00   0.1915E+04   0.2406E-03
  0.7492E+00  -0.2128E+03   0.7955E-01   0.9872E+00   0.2161E-03   0.9702E+00   0.2607E+02   0.1924E-03
  0.7503E+00  -0.2733E+03   0.5177E+00   0.9800E+00   0.2943E-03   0.9699E+00   0.1103E+04   0.3564E-03
  0.7513E+00  -0.4505E+03   0.1578E+01   0.9853E+00   0.2889E-03   0.9697E+00   0.1024E+05   0.3430E-03
  0.7523E+00  -0.4338E+03   0.9758E-01   0.9869E+00   0.2448E-03   0.9694E+00   0.3907E+02   0.2459E-03
  0.7533E+00  -0.4309E+03   0.1432E+01   0.9867E+00   0.2209E-03   0.9692E+00   0.8406E+04   0.1999E-03
  0.7543E+00   0.2293E+01   0.6533E+00   0.9830E+00   0.2997E-03   0.9689E+00   0.1747E+04   0.3677E-03
  0.7553E+00  -0.3080E+03   0.1138E+00   0.9858E+00   0.2277E-03   0.9686E+00   0.5297E+02   0.2120E-03
  0.7563E+00  -0.3985E+03   0.7781E-01   0.9839E+00   0.2194E-03   0.9684E+00   0.2471E+02   0.1964E-03
  0.7573E+00  -0.7146E+03   0.1605E+01   0.9829E+00   0.2675E-03   0.9681E+00   0.1050E+05   0.2916E-03
  0.7583E+00  -0.4542E+03   0.1195E+01   0.9817E+00   0.3538E-03   0.9678E+00   0.5818E+04   0.5095E-03
  0.7593E+00  -0.2322E+03   0.1725E+00   0.9795E+00   0.2999E-03   0.9676E+00   0.1209E+03   0.3656E-03
  0.7603E+00  -0.2327E+03   0.8315E+00   0.9829E+00   0.2909E-03   0.9673E+00   0.2807E+04   0.3436E-03
  0.7613E+00  -0.3662E+02   0.8702E+00   0.9850E+00   0.2534E-03   0.9670E+00   0.3071E+04   0.2604E-03
  0.7623E+00  -0.2591E+03   0.6651E+00   0.9811E+00   0.3324E-03   0.9667E+00   0.1791E+04   0.4475E-03
  0.7633E+00  -0.4509E+03   0.1147E+00   0.9843E+00   0.2449E-03   0.9665E+00   0.5324E+02   0.2425E-03
  0.7643E+00  -0.2564E+03   0.2051E+00   0.9858E+00   0.2280E-03   0.9662E+00   0.1700E+03   0.2099E-03
  0.7653E+00  -0.8400E+02   0.2458E+00   0.9836E+00   0.2745E-03   0.9659E+00   0.2438E+03   0.3038E-03
  0.7663E+00  -0.4919E+03   0.1543E+01   0.9777E+00   0.2959E-03   0.9656E+00   0.9597E+04   0.3528E-03
  0.7673E+00  -0.1735E+03   0.5826E+00   0.9787E+00   0.3079E-03   0.9653E+00   0.1366E+04   0.3815E-03
  0.7683E+00  -0.2544E+03   0.9551E-01   0.9796E+00   0.2596E-03   0.9650E+00   0.3665E+02   0.2709E-03
  0.7693E+00  -0.2445E+03   0.3755E+00   0.9773E+00   0.3127E-03   0.9647E+00   0.5657E+03   0.3924E-03
  0.7703E+00  -0.6395E+03   0.3991E+00   0.9828E+00   0.3216E-03   0.9644E+00   0.6385E+03   0.4146E-03
  0.7713E+00  -0.1739E+03   0.2879E+00   0.9804E+00   0.2930E-03   0.9641E+00   0.3317E+03   0.3435E-03
  0.7723E+00  -0.3559E+03   0.4267E+00   0.9841E+00   0.2905E-03   0.9639E+00   0.7279E+03   0.3374E-03
  0.7733E+00  -0.9367E+03   0.5641E+00   0.9841E+00   0.2661E-03   0.9636E+00   0.1270E+04   0.2826E-03
  0.7743E+00  -0.3309E+03   0.9993E+00   0.9775E+00   0.2955E-03   0.9632E+00   0.3981E+04   0.3481E-03
  0.7753E+00  -0.1415E+03   0.5755E+00   0.9804E+00   0.3334E-03   0.9629E+00   0.1319E+04   0.4427E-03
  0.7763E+00  -0.6137E+03   0.2375E+00   0.9823E+00   0.2903E-03   0.9626E+00   0.2244E+03   0.3351E-03
  0.7773E+00  -0.2822E+03   0.7289E+00   0.9783E+00   0.3273E-03   0.9623E+00   0.2110E+04   0.4253E-03
  0.7783E+00  -0.2886E+03   0.1116E+01   0.9840E+00   0.2884E-03   0.9620E+00   0.4942E+04   0.3299E-03
  0.7793E+00  -0.8475E+03   0.3333E+01   0.9852E+00   0.2532E-03   0.9617E+00   0.4400E+05   0.2539E-03
  0.7803E+00  -0.4105E+03   0.2603E+00   0.9804E+00   0.2827E-03   0.9614E+00   0.2680E+03   0.3162E-03
  0.7813E+00  -0.3048E+03   0.1787E+00   0.9810E+00   0.3739E-03   0.9611E+00   0.1261E+03   0.5523E-03
  0.7823E+00  -0.4468E+03   0.5847E+00   0.9789E+00   0.2900E-03   0.9607E+00   0.1349E+04   0.3318E-03
  0.7833E+00  -0.2364E+03   0.2987E+00   0.9762E+00   0.3707E-03   0.9604E+00   0.3516E+03   0.5416E-03
  0.7843E+00  -0.6942E+03   0.3169E+01   0.9796E+00   0.3142E-03   0.9601E+00   0.3953E+05   0.3885E-03
  0.7853E+00  -0.3680E+03   0.6876E+00   0.9793E+00   0.3570E-03   0.9598E+00   0.1858E+04   0.5011E-03
  0.7863E+00  -0.3319E+03   0.1088E+01   0.9752E+00   0.3517E-03   0.9594E+00   0.4643E+04   0.4856E-03
  0.7873E+00  -0.2347E+03   0.1549E+00   0.9806E+00   0.3433E-03   0.9591E+00   0.9407E+02   0.4621E-03
  0.7883E+00  -0.4261E+03   0.1786E+01   0.9756E+00   0.3643E-03   0.9588E+00   0.1250E+05   0.5198E-03
  0.7893E+00  -0.2838E+03   0.3518E+00   0.9760E+00   0.3065E-03   0.9584E+00   0.4842E+03   0.3674E-03
  0.7903E+00  -0.3726E+03   0.1311E+01   0.9784E+00   0.3619E-03   0.9581E+00   0.6716E+04   0.5116E-03
  0.7913E+00  -0.3096E+03   0.1210E+00   0.9838E+00   0.2716E-03   0.9577E+00   0.5712E+02   0.2879E-03
  0.7923E+00  -0.7299E+03   0.1227E+01   0.9728E+00   0.3197E-03   0.9574E+00   0.5866E+04   0.3982E-03
  0.7933E+00  -0.5529E+03   0.6325E+00   0.9813E+00   0.2580E-03   0.9570E+00   0.1557E+04   0.2589E-03
  0.7943E+00  -0.6732E+03   0.1832E+00   0.9783E+00   0.3723E-03   0.9567E+00   0.1304E+03   0.5387E-03
  0.7953E+00  -0.8283E+03   0.5448E+00   0.9771E+00   0.3312E-03   0.9563E+00   0.1152E+04   0.4258E-03
  0.7963E+00  -0.2196E+03   0.1532E+01   0.9741E+00   0.3517E-03   0.9560E+00   0.9101E+04   0.4794E-03
  0.7973E+00  -0.7543E+02   0.9375E+00   0.9773E+00   0.3968E-03   0.9556E+00   0.3403E+04   0.6096E-03
  0.7983E+00  -0.1953E+03   0.2138E+00   0.9761E+00   0.3608E-03   0.9552E+00   0.1768E+03   0.5035E-03
  0.7993E+00  -0.3109E+03   0.3365E+00   0.9769E+00   0.3232E-03   0.9549E+00   0.4373E+03   0.4033E-03
  0.8003E+00  -0.3576E+03   0.8227E+00   0.9747E+00   0.3553E-03   0.9545E+00   0.2611E+04   0.4869E-03
  0.8013E+00  -0.5139E+03   0.2234E+01   0.9751E+00   0.3341E-03   0.9541E+00   0.1923E+05   0.4300E-03
  0.8023E+00  -0.3187E+03   0.1514E+00   0.9757E+00   0.3770E-03   0.9538E+00   0.8823E+02   0.5468E-03
  0.8033E+00  -0.4344E+03   0.1913E+01   0.9742E+00   0.3969E-03   0.9534E+00   0.1407E+05   0.6054E-03
  0.8043E+00  -0.2782E+03   0.4902E+00   0.9794E+00   0.3437E-03   0.9530E+00   0.9222E+03   0.4533E-03
  0.8053E+00  -0.1510E+03   0.7472E+00   0.9764E+00   0.3384E-03   0.9526E+00   0.2140E+04   0.4391E-03
  0.8063E+00  -0.5848E+03   0.3317E+00   0.9793E+00   0.3510E-03   0.9522E+00   0.4211E+03   0.4718E-03
  0.8073E+00  -0.3914E+03   0.8034E+00   0.9784E+00   0.3044E-03   0.9518E+00   0.2468E+04   0.3544E-03
  0.8083E+00  -0.1475E+03   0.1581E+00   0.9725E+00   0.3987E-03   0.9514E+00   0.9540E+02   0.6071E-03
  0.8093E+00  -0.4290E+03   0.1092E+01   0.9794E+00   0.3444E-03   0.9511E+00   0.4549E+04   0.4523E-03
  0.8103E+00  -0.3118E+03   0.4054E+00   0.9767E+00   0.3624E-03   0.9507E+00   0.6260E+03   0.5004E-03
  0.8113E+00  -0.3563E+03   0.5732E+00   0.9707E+00   0.4100E-03   0.9503E+00   0.1250E+04   0.6397E-03
  0.8123E+00  -0.4140E+03   0.1527E+01   0.9699E+00   0.4259E-03   0.9498E+00   0.8864E+04   0.6893E-03
  0.8133E+00  -0.3328E+03   0.4207E+00   0.9809E+00   0.3262E-03   0.9494E+00   0.6718E+03   0.4039E-03
  0.8143E+00  -0.2733E+03   0.1236E+01   0.9760E+00   0.3250E-03   0.9490E+00   0.5796E+04   0.4004E-03
  0.8153E+00  -0.3602E+03   0.5876E+00   0.9777E+00   0.3515E-03   0.9486E+00   0.1307E+04   0.4678E-03
  0.8163E+00  -0.5768E+03   0.1669E+01   0.9747E+00   0.3528E-03   0.9482E+00   0.1054E+05   0.4708E-03
  0.8173E+00  -0.3455E+03   0.1422E+01   0.9755E+00   0.3065E-03   0.9478E+00   0.7637E+04   0.3549E-03
  0.8183E+00  -0.1585E+03   0.4614E+00   0.9765E+00   0.3527E-03   0.9473E+00   0.8031E+03   0.4692E-03
  0.8193E+00  -0.3900E+03   0.9742E+00   0.9728E+00   0.3747E-03   0.9469E+00   0.3576E+04   0.5290E-03
  0.8203E+00  -0.8851E+02   0.8267E+00   0.9677E+00   0.4198E-03   0.9465E+00   0.2572E+04   0.6632E-03
  0.8213E+00  -0.8623E+02   0.1457E+01   0.9766E+00   0.3087E-03   0.9460E+00   0.7983E+04   0.3582E-03
  0.8223E+00  -0.1727E+03   0.5650E+00   0.9834E+00   0.2762E-03   0.9456E+00   0.1198E+04   0.2864E-03
