        T/Tc        U_med      U_error        M_med      M_error       Mexact           cv         susc
  0.6141E+00  -0.3162E+04   0.2243E+00   0.9936E+00   0.3923E-04   0.9917E+00   0.2529E+03   0.7738E-05
  0.6151E+00  -0.3159E+04   0.2375E+00   0.9932E+00   0.4215E-04   0.9916E+00   0.2831E+03   0.8915E-05
  0.6161E+00  -0.3158E+04   0.2366E+00   0.9930E+00   0.4212E-04   0.9915E+00   0.2804E+03   0.8890E-05
  0.6171E+00  -0.3158E+04   0.2354E+00   0.9929E+00   0.4221E-04   0.9914E+00   0.2772E+03   0.8914E-05
  0.6181E+00  -0.3158E+04   0.2370E+00   0.9930E+00   0.4187E-04   0.9913E+00   0.2806E+03   0.8757E-05
  0.6191E+00  -0.3162E+04   0.2173E+00   0.9938E+00   0.3755E-04   0.9912E+00   0.2355E+03   0.7032E-05
  0.6201E+00  -0.3158E+04   0.2340E+00   0.9930E+00   0.4191E-04   0.9911E+00   0.2726E+03   0.8745E-05
  0.6211E+00  -0.3157E+04   0.2383E+00   0.9928E+00   0.4245E-04   0.9910E+00   0.2821E+03   0.8955E-05
  0.6221E+00  -0.3156E+04   0.2440E+00   0.9927E+00   0.4329E-04   0.9909E+00   0.2954E+03   0.9301E-05
  0.6231E+00  -0.3155E+04   0.2469E+00   0.9925E+00   0.4394E-04   0.9908E+00   0.3019E+03   0.9567E-05
  0.6241E+00  -0.3155E+04   0.2440E+00   0.9924E+00   0.4370E-04   0.9907E+00   0.2945E+03   0.9445E-05
  0.6251E+00  -0.3156E+04   0.2424E+00   0.9926E+00   0.4336E-04   0.9907E+00   0.2901E+03   0.9283E-05
  0.6261E+00  -0.3155E+04   0.2440E+00   0.9925E+00   0.4319E-04   0.9906E+00   0.2935E+03   0.9197E-05
  0.6271E+00  -0.3155E+04   0.2399E+00   0.9924E+00   0.4262E-04   0.9905E+00   0.2834E+03   0.8940E-05
  0.6281E+00  -0.3153E+04   0.2515E+00   0.9920E+00   0.4498E-04   0.9904E+00   0.3109E+03   0.9944E-05
  0.6291E+00  -0.3152E+04   0.2524E+00   0.9919E+00   0.4534E-04   0.9903E+00   0.3127E+03   0.1009E-04
  0.6301E+00  -0.3153E+04   0.2442E+00   0.9921E+00   0.4385E-04   0.9901E+00   0.2922E+03   0.9419E-05
  0.6311E+00  -0.3153E+04   0.2515E+00   0.9920E+00   0.4571E-04   0.9900E+00   0.3095E+03   0.1022E-04
  0.6321E+00  -0.3150E+04   0.2556E+00   0.9916E+00   0.4676E-04   0.9899E+00   0.3190E+03   0.1068E-04
  0.6331E+00  -0.3150E+04   0.2538E+00   0.9916E+00   0.4550E-04   0.9898E+00   0.3142E+03   0.1010E-04
  0.6341E+00  -0.3150E+04   0.2488E+00   0.9915E+00   0.4551E-04   0.9897E+00   0.3012E+03   0.1008E-04
  0.6351E+00  -0.3150E+04   0.2526E+00   0.9916E+00   0.4549E-04   0.9896E+00   0.3100E+03   0.1006E-04
  0.6361E+00  -0.3149E+04   0.2612E+00   0.9913E+00   0.4769E-04   0.9895E+00   0.3311E+03   0.1104E-04
  0.6371E+00  -0.3150E+04   0.2590E+00   0.9916E+00   0.4751E-04   0.9894E+00   0.3251E+03   0.1094E-04
  0.6381E+00  -0.3148E+04   0.2620E+00   0.9912E+00   0.4717E-04   0.9893E+00   0.3321E+03   0.1077E-04
  0.6391E+00  -0.3147E+04   0.2624E+00   0.9911E+00   0.4795E-04   0.9892E+00   0.3325E+03   0.1111E-04
  0.6401E+00  -0.3146E+04   0.2670E+00   0.9909E+00   0.4887E-04   0.9891E+00   0.3438E+03   0.1152E-04
  0.6411E+00  -0.3148E+04   0.2638E+00   0.9912E+00   0.4761E-04   0.9890E+00   0.3350E+03   0.1091E-04
  0.6421E+00  -0.3148E+04   0.2641E+00   0.9912E+00   0.4785E-04   0.9889E+00   0.3354E+03   0.1101E-04
  0.6431E+00  -0.3147E+04   0.2759E+00   0.9909E+00   0.5067E-04   0.9887E+00   0.3653E+03   0.1232E-04
  0.6441E+00  -0.3147E+04   0.2401E+00   0.9914E+00   0.4052E-04   0.9886E+00   0.2764E+03   0.7870E-05
  0.6451E+00  -0.3144E+04   0.2676E+00   0.9905E+00   0.4876E-04   0.9885E+00   0.3426E+03   0.1138E-04
  0.6461E+00  -0.3143E+04   0.2754E+00   0.9904E+00   0.4997E-04   0.9884E+00   0.3622E+03   0.1193E-04
  0.6471E+00  -0.3143E+04   0.2743E+00   0.9904E+00   0.5061E-04   0.9883E+00   0.3590E+03   0.1222E-04
  0.6481E+00  -0.3145E+04   0.2724E+00   0.9906E+00   0.4955E-04   0.9882E+00   0.3534E+03   0.1169E-04
  0.6491E+00  -0.3143E+04   0.2767E+00   0.9903E+00   0.5048E-04   0.9880E+00   0.3642E+03   0.1212E-04
  0.6502E+00  -0.3143E+04   0.2745E+00   0.9904E+00   0.5015E-04   0.9879E+00   0.3578E+03   0.1194E-04
  0.6512E+00  -0.3141E+04   0.2759E+00   0.9900E+00   0.5039E-04   0.9878E+00   0.3609E+03   0.1204E-04
  0.6522E+00  -0.3142E+04   0.2801E+00   0.9901E+00   0.5123E-04   0.9877E+00   0.3713E+03   0.1243E-04
  0.6532E+00  -0.3142E+04   0.2792E+00   0.9901E+00   0.5153E-04   0.9876E+00   0.3684E+03   0.1255E-04
  0.6542E+00  -0.3141E+04   0.2788E+00   0.9900E+00   0.5087E-04   0.9874E+00   0.3668E+03   0.1221E-04
  0.6552E+00  -0.3139E+04   0.2871E+00   0.9896E+00   0.5266E-04   0.9873E+00   0.3885E+03   0.1307E-04
  0.6562E+00  -0.3141E+04   0.2769E+00   0.9899E+00   0.5039E-04   0.9872E+00   0.3607E+03   0.1195E-04
  0.6572E+00  -0.3139E+04   0.2806E+00   0.9896E+00   0.5263E-04   0.9871E+00   0.3699E+03   0.1301E-04
  0.6582E+00  -0.3138E+04   0.2813E+00   0.9895E+00   0.5213E-04   0.9869E+00   0.3710E+03   0.1275E-04
  0.6592E+00  -0.3139E+04   0.2839E+00   0.9896E+00   0.5237E-04   0.9868E+00   0.3774E+03   0.1285E-04
  0.6602E+00  -0.3138E+04   0.2888E+00   0.9893E+00   0.5333E-04   0.9867E+00   0.3900E+03   0.1330E-04
  0.6612E+00  -0.3137E+04   0.2997E+00   0.9892E+00   0.5558E-04   0.9865E+00   0.4195E+03   0.1442E-04
  0.6622E+00  -0.3136E+04   0.2952E+00   0.9890E+00   0.5484E-04   0.9864E+00   0.4061E+03   0.1402E-04
  0.6632E+00  -0.3137E+04   0.2952E+00   0.9892E+00   0.5378E-04   0.9863E+00   0.4055E+03   0.1346E-04
  0.6642E+00  -0.3137E+04   0.2941E+00   0.9892E+00   0.5408E-04   0.9861E+00   0.4019E+03   0.1359E-04
  0.6652E+00  -0.3136E+04   0.2892E+00   0.9891E+00   0.5293E-04   0.9860E+00   0.3881E+03   0.1300E-04
  0.6662E+00  -0.3135E+04   0.2949E+00   0.9888E+00   0.5805E-04   0.9859E+00   0.4031E+03   0.1561E-04
  0.6672E+00  -0.3134E+04   0.3006E+00   0.9887E+00   0.5622E-04   0.9857E+00   0.4181E+03   0.1462E-04
  0.6682E+00  -0.3135E+04   0.3062E+00   0.9888E+00   0.5703E-04   0.9856E+00   0.4330E+03   0.1503E-04
  0.6692E+00  -0.3133E+04   0.3049E+00   0.9886E+00   0.5669E-04   0.9855E+00   0.4289E+03   0.1483E-04
  0.6702E+00  -0.3133E+04   0.3044E+00   0.9885E+00   0.5641E-04   0.9853E+00   0.4268E+03   0.1466E-04
  0.6712E+00  -0.3132E+04   0.3037E+00   0.9883E+00   0.5685E-04   0.9852E+00   0.4241E+03   0.1487E-04
  0.6722E+00  -0.3133E+04   0.2922E+00   0.9887E+00   0.5273E-04   0.9850E+00   0.3920E+03   0.1277E-04
  0.6732E+00  -0.3130E+04   0.3031E+00   0.9880E+00   0.5701E-04   0.9849E+00   0.4213E+03   0.1490E-04
  0.6742E+00  -0.3130E+04   0.3094E+00   0.9880E+00   0.5793E-04   0.9848E+00   0.4384E+03   0.1536E-04
  0.6752E+00  -0.3130E+04   0.3118E+00   0.9879E+00   0.5822E-04   0.9846E+00   0.4446E+03   0.1550E-04
  0.6762E+00  -0.3129E+04   0.3130E+00   0.9877E+00   0.5875E-04   0.9845E+00   0.4474E+03   0.1576E-04
  0.6772E+00  -0.3127E+04   0.3141E+00   0.9874E+00   0.5995E-04   0.9843E+00   0.4498E+03   0.1638E-04
  0.6782E+00  -0.3128E+04   0.3125E+00   0.9875E+00   0.5820E-04   0.9842E+00   0.4445E+03   0.1542E-04
  0.6792E+00  -0.3125E+04   0.3205E+00   0.9871E+00   0.6014E-04   0.9840E+00   0.4670E+03   0.1644E-04
  0.6802E+00  -0.3125E+04   0.3185E+00   0.9870E+00   0.6008E-04   0.9839E+00   0.4604E+03   0.1638E-04
  0.6812E+00  -0.3123E+04   0.3218E+00   0.9868E+00   0.6095E-04   0.9837E+00   0.4693E+03   0.1683E-04
  0.6822E+00  -0.3124E+04   0.3256E+00   0.9868E+00   0.6309E-04   0.9836E+00   0.4798E+03   0.1801E-04
  0.6832E+00  -0.3122E+04   0.3307E+00   0.9864E+00   0.6240E-04   0.9834E+00   0.4942E+03   0.1759E-04
  0.6842E+00  -0.3123E+04   0.3231E+00   0.9867E+00   0.6058E-04   0.9832E+00   0.4709E+03   0.1656E-04
  0.6852E+00  -0.3121E+04   0.3257E+00   0.9863E+00   0.6215E-04   0.9831E+00   0.4778E+03   0.1740E-04
  0.6862E+00  -0.3119E+04   0.3360E+00   0.9860E+00   0.6377E-04   0.9829E+00   0.5079E+03   0.1829E-04
  0.6872E+00  -0.3120E+04   0.3292E+00   0.9861E+00   0.6139E-04   0.9828E+00   0.4868E+03   0.1693E-04
  0.6882E+00  -0.3117E+04   0.3409E+00   0.9856E+00   0.6489E-04   0.9826E+00   0.5214E+03   0.1889E-04
  0.6892E+00  -0.3119E+04   0.3406E+00   0.9859E+00   0.6489E-04   0.9825E+00   0.5195E+03   0.1886E-04
  0.6902E+00  -0.3119E+04   0.3307E+00   0.9859E+00   0.6361E-04   0.9823E+00   0.4891E+03   0.1810E-04
  0.6912E+00  -0.3117E+04   0.3380E+00   0.9855E+00   0.6447E-04   0.9821E+00   0.5101E+03   0.1856E-04
  0.6922E+00  -0.3116E+04   0.3431E+00   0.9853E+00   0.6630E-04   0.9820E+00   0.5251E+03   0.1961E-04
  0.6932E+00  -0.3116E+04   0.3418E+00   0.9853E+00   0.6538E-04   0.9818E+00   0.5204E+03   0.1904E-04
  0.6942E+00  -0.3114E+04   0.3414E+00   0.9850E+00   0.6654E-04   0.9816E+00   0.5184E+03   0.1969E-04
  0.6952E+00  -0.3116E+04   0.3413E+00   0.9853E+00   0.6472E-04   0.9815E+00   0.5173E+03   0.1860E-04
  0.6962E+00  -0.3113E+04   0.3400E+00   0.9848E+00   0.6554E-04   0.9813E+00   0.5124E+03   0.1904E-04
  0.6972E+00  -0.3109E+04   0.3572E+00   0.9841E+00   0.6888E-04   0.9811E+00   0.5648E+03   0.2101E-04
  0.6982E+00  -0.3109E+04   0.3475E+00   0.9842E+00   0.6669E-04   0.9809E+00   0.5339E+03   0.1967E-04
  0.6992E+00  -0.3111E+04   0.3370E+00   0.9846E+00   0.6426E-04   0.9808E+00   0.5015E+03   0.1823E-04
  0.7002E+00  -0.3110E+04   0.3521E+00   0.9842E+00   0.6734E-04   0.9806E+00   0.5467E+03   0.1999E-04
  0.7012E+00  -0.3111E+04   0.3458E+00   0.9844E+00   0.6614E-04   0.9804E+00   0.5264E+03   0.1926E-04
  0.7022E+00  -0.3110E+04   0.3550E+00   0.9842E+00   0.6816E-04   0.9802E+00   0.5539E+03   0.2042E-04
  0.7032E+00  -0.3108E+04   0.3631E+00   0.9838E+00   0.7096E-04   0.9801E+00   0.5789E+03   0.2210E-04
  0.7042E+00  -0.3107E+04   0.3607E+00   0.9836E+00   0.6960E-04   0.9799E+00   0.5703E+03   0.2123E-04
  0.7052E+00  -0.3105E+04   0.3538E+00   0.9834E+00   0.6997E-04   0.9797E+00   0.5479E+03   0.2143E-04
  0.7062E+00  -0.3105E+04   0.3644E+00   0.9833E+00   0.7061E-04   0.9795E+00   0.5804E+03   0.2180E-04
  0.7072E+00  -0.3106E+04   0.3674E+00   0.9834E+00   0.7178E-04   0.9793E+00   0.5892E+03   0.2249E-04
  0.7082E+00  -0.3103E+04   0.3653E+00   0.9830E+00   0.7092E-04   0.9791E+00   0.5816E+03   0.2193E-04
  0.7092E+00  -0.3102E+04   0.3704E+00   0.9828E+00   0.7228E-04   0.9790E+00   0.5973E+03   0.2274E-04
  0.7102E+00  -0.3103E+04   0.3617E+00   0.9828E+00   0.7117E-04   0.9788E+00   0.5687E+03   0.2201E-04
  0.7112E+00  -0.3101E+04   0.3730E+00   0.9826E+00   0.7233E-04   0.9786E+00   0.6038E+03   0.2271E-04
  0.7122E+00  -0.3101E+04   0.3694E+00   0.9825E+00   0.7273E-04   0.9784E+00   0.5915E+03   0.2292E-04
  0.7132E+00  -0.3102E+04   0.3683E+00   0.9826E+00   0.7325E-04   0.9782E+00   0.5870E+03   0.2322E-04
  0.7142E+00  -0.3096E+04   0.3826E+00   0.9817E+00   0.7467E-04   0.9780E+00   0.6325E+03   0.2410E-04
  0.7152E+00  -0.3098E+04   0.3708E+00   0.9820E+00   0.7259E-04   0.9778E+00   0.5933E+03   0.2274E-04
  0.7162E+00  -0.3098E+04   0.3715E+00   0.9819E+00   0.7303E-04   0.9776E+00   0.5949E+03   0.2299E-04
  0.7172E+00  -0.3097E+04   0.3790E+00   0.9817E+00   0.7411E-04   0.9774E+00   0.6184E+03   0.2364E-04
  0.7182E+00  -0.3096E+04   0.3740E+00   0.9818E+00   0.7370E-04   0.9772E+00   0.6011E+03   0.2335E-04
  0.7192E+00  -0.3095E+04   0.3833E+00   0.9814E+00   0.7572E-04   0.9770E+00   0.6307E+03   0.2461E-04
  0.7202E+00  -0.3096E+04   0.3823E+00   0.9816E+00   0.7393E-04   0.9768E+00   0.6265E+03   0.2343E-04
  0.7212E+00  -0.3096E+04   0.3851E+00   0.9816E+00   0.7666E-04   0.9766E+00   0.6348E+03   0.2515E-04
  0.7222E+00  -0.3091E+04   0.3909E+00   0.9806E+00   0.7875E-04   0.9764E+00   0.6530E+03   0.2651E-04
  0.7232E+00  -0.3090E+04   0.4038E+00   0.9804E+00   0.8077E-04   0.9762E+00   0.6959E+03   0.2785E-04
  0.7242E+00  -0.3099E+04   0.3437E+00   0.9825E+00   0.6637E-04   0.9760E+00   0.5036E+03   0.1877E-04
  0.7252E+00  -0.3090E+04   0.3959E+00   0.9804E+00   0.7833E-04   0.9758E+00   0.6673E+03   0.2612E-04
  0.7262E+00  -0.3088E+04   0.3974E+00   0.9801E+00   0.7901E-04   0.9755E+00   0.6714E+03   0.2653E-04
  0.7272E+00  -0.3087E+04   0.3936E+00   0.9799E+00   0.7819E-04   0.9753E+00   0.6576E+03   0.2595E-04
  0.7282E+00  -0.3088E+04   0.3944E+00   0.9800E+00   0.7913E-04   0.9751E+00   0.6595E+03   0.2654E-04
  0.7292E+00  -0.3086E+04   0.4043E+00   0.9797E+00   0.8145E-04   0.9749E+00   0.6918E+03   0.2808E-04
  0.7302E+00  -0.3086E+04   0.3964E+00   0.9797E+00   0.7863E-04   0.9747E+00   0.6643E+03   0.2613E-04
  0.7312E+00  -0.3083E+04   0.4087E+00   0.9793E+00   0.8115E-04   0.9745E+00   0.7051E+03   0.2780E-04
  0.7322E+00  -0.3081E+04   0.4114E+00   0.9786E+00   0.8252E-04   0.9742E+00   0.7134E+03   0.2871E-04
  0.7332E+00  -0.3083E+04   0.4052E+00   0.9790E+00   0.8140E-04   0.9740E+00   0.6912E+03   0.2790E-04
  0.7342E+00  -0.3083E+04   0.4169E+00   0.9791E+00   0.8213E-04   0.9738E+00   0.7307E+03   0.2836E-04
  0.7352E+00  -0.3081E+04   0.4060E+00   0.9788E+00   0.8135E-04   0.9736E+00   0.6921E+03   0.2779E-04
  0.7362E+00  -0.3078E+04   0.4192E+00   0.9781E+00   0.8517E-04   0.9733E+00   0.7367E+03   0.3042E-04
  0.7372E+00  -0.3079E+04   0.4112E+00   0.9784E+00   0.8242E-04   0.9731E+00   0.7080E+03   0.2844E-04
  0.7382E+00  -0.3077E+04   0.4186E+00   0.9780E+00   0.8453E-04   0.9729E+00   0.7328E+03   0.2988E-04
  0.7392E+00  -0.3076E+04   0.4162E+00   0.9778E+00   0.8319E-04   0.9726E+00   0.7234E+03   0.2890E-04
  0.7402E+00  -0.3074E+04   0.4341E+00   0.9773E+00   0.8903E-04   0.9724E+00   0.7859E+03   0.3305E-04
  0.7412E+00  -0.3074E+04   0.4242E+00   0.9774E+00   0.8696E-04   0.9722E+00   0.7494E+03   0.3149E-04
  0.7422E+00  -0.3074E+04   0.4287E+00   0.9774E+00   0.8724E-04   0.9719E+00   0.7644E+03   0.3166E-04
  0.7432E+00  -0.3076E+04   0.4218E+00   0.9777E+00   0.8707E-04   0.9717E+00   0.7389E+03   0.3149E-04
  0.7442E+00  -0.3073E+04   0.4228E+00   0.9772E+00   0.8520E-04   0.9714E+00   0.7415E+03   0.3011E-04
  0.7452E+00  -0.3071E+04   0.4269E+00   0.9769E+00   0.8643E-04   0.9712E+00   0.7548E+03   0.3095E-04
  0.7462E+00  -0.3070E+04   0.4277E+00   0.9768E+00   0.8569E-04   0.9709E+00   0.7568E+03   0.3037E-04
  0.7472E+00  -0.3066E+04   0.4385E+00   0.9757E+00   0.9110E-04   0.9707E+00   0.7943E+03   0.3429E-04
  0.7482E+00  -0.3067E+04   0.4366E+00   0.9758E+00   0.9299E-04   0.9704E+00   0.7864E+03   0.3568E-04
  0.7492E+00  -0.3067E+04   0.4294E+00   0.9760E+00   0.8789E-04   0.9702E+00   0.7597E+03   0.3183E-04
  0.7503E+00  -0.3068E+04   0.4163E+00   0.9763E+00   0.8394E-04   0.9699E+00   0.7131E+03   0.2899E-04
  0.7513E+00  -0.3065E+04   0.4405E+00   0.9756E+00   0.8974E-04   0.9697E+00   0.7975E+03   0.3309E-04
  0.7523E+00  -0.3064E+04   0.4432E+00   0.9754E+00   0.9087E-04   0.9694E+00   0.8060E+03   0.3388E-04
  0.7533E+00  -0.3064E+04   0.4374E+00   0.9754E+00   0.9000E-04   0.9692E+00   0.7841E+03   0.3319E-04
  0.7543E+00  -0.3063E+04   0.4383E+00   0.9752E+00   0.8996E-04   0.9689E+00   0.7864E+03   0.3312E-04
  0.7553E+00  -0.3061E+04   0.4461E+00   0.9749E+00   0.9159E-04   0.9686E+00   0.8135E+03   0.3429E-04
  0.7563E+00  -0.3063E+04   0.4523E+00   0.9753E+00   0.9248E-04   0.9684E+00   0.8351E+03   0.3491E-04
  0.7573E+00  -0.3062E+04   0.4543E+00   0.9750E+00   0.9303E-04   0.9681E+00   0.8415E+03   0.3528E-04
  0.7583E+00  -0.3060E+04   0.4358E+00   0.9746E+00   0.9057E-04   0.9678E+00   0.7733E+03   0.3339E-04
  0.7593E+00  -0.3057E+04   0.4599E+00   0.9741E+00   0.9469E-04   0.9676E+00   0.8600E+03   0.3646E-04
  0.7603E+00  -0.3054E+04   0.4508E+00   0.9734E+00   0.9437E-04   0.9673E+00   0.8253E+03   0.3616E-04
  0.7613E+00  -0.3055E+04   0.4557E+00   0.9735E+00   0.9550E-04   0.9670E+00   0.8421E+03   0.3698E-04
  0.7623E+00  -0.3052E+04   0.4611E+00   0.9731E+00   0.9606E-04   0.9667E+00   0.8610E+03   0.3737E-04
  0.7633E+00  -0.3054E+04   0.4617E+00   0.9734E+00   0.9542E-04   0.9665E+00   0.8621E+03   0.3682E-04
  0.7643E+00  -0.3053E+04   0.4527E+00   0.9732E+00   0.9538E-04   0.9662E+00   0.8277E+03   0.3674E-04
  0.7653E+00  -0.3048E+04   0.4628E+00   0.9724E+00   0.9704E-04   0.9659E+00   0.8640E+03   0.3799E-04
  0.7663E+00  -0.3049E+04   0.4739E+00   0.9725E+00   0.9955E-04   0.9656E+00   0.9046E+03   0.3992E-04
  0.7673E+00  -0.3049E+04   0.4754E+00   0.9723E+00   0.1006E-03   0.9653E+00   0.9092E+03   0.4074E-04
  0.7683E+00  -0.3051E+04   0.4646E+00   0.9729E+00   0.9632E-04   0.9650E+00   0.8674E+03   0.3728E-04
  0.7693E+00  -0.3049E+04   0.4664E+00   0.9723E+00   0.9778E-04   0.9647E+00   0.8729E+03   0.3836E-04
  0.7703E+00  -0.3046E+04   0.4641E+00   0.9717E+00   0.9750E-04   0.9644E+00   0.8631E+03   0.3810E-04
  0.7713E+00  -0.3045E+04   0.4810E+00   0.9716E+00   0.9985E-04   0.9641E+00   0.9259E+03   0.3990E-04
  0.7723E+00  -0.3046E+04   0.4754E+00   0.9720E+00   0.9798E-04   0.9639E+00   0.9035E+03   0.3838E-04
  0.7733E+00  -0.3040E+04   0.4809E+00   0.9707E+00   0.1018E-03   0.9636E+00   0.9233E+03   0.4137E-04
  0.7743E+00  -0.3038E+04   0.4899E+00   0.9702E+00   0.1060E-03   0.9632E+00   0.9567E+03   0.4482E-04
  0.7753E+00  -0.3052E+04   0.4764E+00   0.9734E+00   0.1020E-03   0.9629E+00   0.9037E+03   0.4141E-04
  0.7763E+00  -0.3034E+04   0.4891E+00   0.9694E+00   0.1055E-03   0.9626E+00   0.9511E+03   0.4426E-04
  0.7773E+00  -0.3037E+04   0.4860E+00   0.9699E+00   0.1046E-03   0.9623E+00   0.9380E+03   0.4348E-04
  0.7783E+00  -0.3035E+04   0.4982E+00   0.9696E+00   0.1071E-03   0.9620E+00   0.9845E+03   0.4547E-04
  0.7793E+00  -0.3034E+04   0.4795E+00   0.9693E+00   0.1031E-03   0.9617E+00   0.9107E+03   0.4208E-04
  0.7803E+00  -0.3031E+04   0.4948E+00   0.9688E+00   0.1063E-03   0.9614E+00   0.9687E+03   0.4471E-04
  0.7813E+00  -0.3033E+04   0.4868E+00   0.9691E+00   0.1051E-03   0.9611E+00   0.9365E+03   0.4361E-04
  0.7823E+00  -0.3036E+04   0.4858E+00   0.9698E+00   0.1031E-03   0.9607E+00   0.9313E+03   0.4198E-04
  0.7833E+00  -0.3029E+04   0.5042E+00   0.9684E+00   0.1084E-03   0.9604E+00   0.1002E+04   0.4631E-04
  0.7843E+00  -0.3029E+04   0.4969E+00   0.9685E+00   0.1055E-03   0.9601E+00   0.9720E+03   0.4380E-04
  0.7853E+00  -0.3027E+04   0.5063E+00   0.9680E+00   0.1071E-03   0.9598E+00   0.1008E+04   0.4510E-04
  0.7863E+00  -0.3026E+04   0.5095E+00   0.9678E+00   0.1116E-03   0.9594E+00   0.1019E+04   0.4891E-04
  0.7873E+00  -0.3029E+04   0.5005E+00   0.9682E+00   0.1101E-03   0.9591E+00   0.9823E+03   0.4751E-04
  0.7883E+00  -0.3025E+04   0.5111E+00   0.9673E+00   0.1115E-03   0.9588E+00   0.1023E+04   0.4865E-04
  0.7893E+00  -0.3022E+04   0.5119E+00   0.9668E+00   0.1119E-03   0.9584E+00   0.1025E+04   0.4895E-04
  0.7903E+00  -0.3021E+04   0.5012E+00   0.9667E+00   0.1088E-03   0.9581E+00   0.9811E+03   0.4621E-04
  0.7913E+00  -0.3022E+04   0.5160E+00   0.9669E+00   0.1118E-03   0.9577E+00   0.1039E+04   0.4878E-04
  0.7923E+00  -0.3020E+04   0.5248E+00   0.9664E+00   0.1141E-03   0.9574E+00   0.1073E+04   0.5071E-04
  0.7933E+00  -0.3018E+04   0.5110E+00   0.9662E+00   0.1107E-03   0.9570E+00   0.1016E+04   0.4768E-04
  0.7943E+00  -0.3013E+04   0.5328E+00   0.9649E+00   0.1207E-03   0.9567E+00   0.1103E+04   0.5657E-04
  0.7953E+00  -0.3017E+04   0.5178E+00   0.9660E+00   0.1127E-03   0.9563E+00   0.1041E+04   0.4929E-04
  0.7963E+00  -0.3015E+04   0.5193E+00   0.9654E+00   0.1144E-03   0.9560E+00   0.1045E+04   0.5077E-04
  0.7973E+00  -0.3009E+04   0.5371E+00   0.9640E+00   0.1189E-03   0.9556E+00   0.1117E+04   0.5477E-04
  0.7983E+00  -0.3014E+04   0.5286E+00   0.9652E+00   0.1156E-03   0.9552E+00   0.1081E+04   0.5169E-04
  0.7993E+00  -0.3011E+04   0.5374E+00   0.9646E+00   0.1185E-03   0.9549E+00   0.1115E+04   0.5421E-04
  0.8003E+00  -0.2988E+04   0.5092E+00   0.9594E+00   0.1178E-03   0.9545E+00   0.1000E+04   0.5352E-04
  0.8013E+00  -0.3011E+04   0.5327E+00   0.9647E+00   0.1158E-03   0.9541E+00   0.1093E+04   0.5168E-04
  0.8023E+00  -0.3005E+04   0.5398E+00   0.9632E+00   0.1197E-03   0.9538E+00   0.1121E+04   0.5511E-04
  0.8033E+00  -0.3007E+04   0.5404E+00   0.9635E+00   0.1231E-03   0.9534E+00   0.1122E+04   0.5819E-04
  0.8043E+00  -0.3002E+04   0.5402E+00   0.9629E+00   0.1202E-03   0.9530E+00   0.1120E+04   0.5543E-04
  0.8053E+00  -0.3004E+04   0.5388E+00   0.9631E+00   0.1216E-03   0.9526E+00   0.1113E+04   0.5664E-04
  0.8063E+00  -0.2999E+04   0.5411E+00   0.9620E+00   0.1233E-03   0.9522E+00   0.1121E+04   0.5825E-04
  0.8073E+00  -0.2999E+04   0.5460E+00   0.9623E+00   0.1205E-03   0.9518E+00   0.1140E+04   0.5548E-04
  0.8083E+00  -0.3001E+04   0.5529E+00   0.9622E+00   0.1260E-03   0.9514E+00   0.1168E+04   0.6067E-04
  0.8093E+00  -0.3000E+04   0.5376E+00   0.9623E+00   0.1182E-03   0.9511E+00   0.1103E+04   0.5330E-04
  0.8103E+00  -0.2994E+04   0.5614E+00   0.9608E+00   0.1272E-03   0.9507E+00   0.1201E+04   0.6164E-04
  0.8113E+00  -0.2995E+04   0.5641E+00   0.9612E+00   0.1275E-03   0.9503E+00   0.1211E+04   0.6185E-04
  0.8123E+00  -0.2988E+04   0.5648E+00   0.9595E+00   0.1316E-03   0.9498E+00   0.1212E+04   0.6577E-04
  0.8133E+00  -0.2997E+04   0.5508E+00   0.9615E+00   0.1229E-03   0.9494E+00   0.1152E+04   0.5732E-04
  0.8143E+00  -0.2992E+04   0.5606E+00   0.9605E+00   0.1279E-03   0.9490E+00   0.1191E+04   0.6202E-04
  0.8153E+00  -0.2993E+04   0.5530E+00   0.9607E+00   0.1255E-03   0.9486E+00   0.1158E+04   0.5959E-04
  0.8163E+00  -0.2986E+04   0.5637E+00   0.9593E+00   0.1291E-03   0.9482E+00   0.1202E+04   0.6306E-04
  0.8173E+00  -0.2990E+04   0.5556E+00   0.9600E+00   0.1264E-03   0.9478E+00   0.1166E+04   0.6032E-04
  0.8183E+00  -0.2983E+04   0.5895E+00   0.9587E+00   0.1366E-03   0.9473E+00   0.1311E+04   0.7044E-04
  0.8193E+00  -0.2987E+04   0.5802E+00   0.9592E+00   0.1362E-03   0.9469E+00   0.1269E+04   0.6993E-04
  0.8203E+00  -0.2979E+04   0.5816E+00   0.9577E+00   0.1347E-03   0.9465E+00   0.1273E+04   0.6825E-04
  0.8213E+00  -0.2981E+04   0.5783E+00   0.9579E+00   0.1436E-03   0.9460E+00   0.1257E+04   0.7753E-04
  0.8223E+00  -0.2983E+04   0.5627E+00   0.9586E+00   0.1340E-03   0.9456E+00   0.1188E+04   0.6743E-04
  0.8233E+00  -0.2979E+04   0.5675E+00   0.9577E+00   0.1307E-03   0.9452E+00   0.1208E+04   0.6408E-04
  0.8243E+00  -0.2981E+04   0.5796E+00   0.9582E+00   0.1325E-03   0.9447E+00   0.1258E+04   0.6570E-04
