        T/Tc        U_med      U_error        M_med      M_error       Mexact           cv         susc
  0.6101E+00  -0.1976E+03   0.5509E-01   0.9935E+00   0.1619E-03   0.9920E+00   0.1536E+02   0.1326E-03
  0.6111E+00  -0.1973E+03   0.5723E-01  -0.9927E+00   0.1646E-03   0.9920E+00   0.1654E+02   0.1369E-03
  0.6121E+00  -0.1995E+03   0.2628E-01   0.9987E+00   0.7325E-04   0.9919E+00   0.3483E+01   0.2706E-04
  0.6131E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.9918E+00   0.0000E+00   0.0000E+00
  0.6141E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.9917E+00   0.0000E+00   0.0000E+00
  0.6151E+00  -0.2000E+03   0.0000E+00  -0.1000E+01   0.0000E+00   0.9916E+00   0.0000E+00   0.0000E+00
  0.6161E+00  -0.2000E+03   0.0000E+00  -0.1000E+01   0.0000E+00   0.9915E+00   0.0000E+00   0.0000E+00
  0.6171E+00  -0.2000E+03   0.0000E+00  -0.1000E+01   0.0000E+00   0.9914E+00   0.0000E+00   0.0000E+00
  0.6181E+00  -0.2000E+03   0.0000E+00  -0.1000E+01   0.0000E+00   0.9913E+00   0.0000E+00   0.0000E+00
  0.6191E+00  -0.2000E+03   0.0000E+00  -0.1000E+01   0.0000E+00   0.9912E+00   0.0000E+00   0.0000E+00
  0.6201E+00  -0.2000E+03   0.0000E+00  -0.1000E+01   0.0000E+00   0.9911E+00   0.0000E+00   0.0000E+00
  0.6211E+00  -0.2000E+03   0.0000E+00  -0.1000E+01   0.0000E+00   0.9910E+00   0.0000E+00   0.0000E+00
  0.6221E+00  -0.2000E+03   0.0000E+00  -0.1000E+01   0.0000E+00   0.9909E+00   0.0000E+00   0.0000E+00
  0.6231E+00  -0.2000E+03   0.0000E+00  -0.1000E+01   0.0000E+00   0.9908E+00   0.0000E+00   0.0000E+00
  0.6241E+00  -0.2000E+03   0.0000E+00  -0.1000E+01   0.0000E+00   0.9907E+00   0.0000E+00   0.0000E+00
  0.6251E+00  -0.2000E+03   0.0000E+00  -0.1000E+01   0.0000E+00   0.9907E+00   0.0000E+00   0.0000E+00
  0.6261E+00  -0.2000E+03   0.0000E+00  -0.1000E+01   0.0000E+00   0.9906E+00   0.0000E+00   0.0000E+00
  0.6271E+00  -0.2000E+03   0.0000E+00  -0.1000E+01   0.0000E+00   0.9905E+00   0.0000E+00   0.0000E+00
  0.6281E+00  -0.2000E+03   0.0000E+00  -0.1000E+01   0.0000E+00   0.9904E+00   0.0000E+00   0.0000E+00
  0.6291E+00  -0.2000E+03   0.0000E+00  -0.1000E+01   0.0000E+00   0.9903E+00   0.0000E+00   0.0000E+00
  0.6301E+00  -0.1840E+03   0.9563E-01  -0.9600E+00   0.2391E-03   0.9901E+00   0.4480E+02   0.2800E-03
  0.6311E+00  -0.1840E+03   0.9563E-01  -0.9600E+00   0.2391E-03   0.9900E+00   0.4473E+02   0.2795E-03
  0.6321E+00  -0.1840E+03   0.9563E-01  -0.9600E+00   0.2391E-03   0.9899E+00   0.4465E+02   0.2791E-03
  0.6331E+00  -0.1840E+03   0.9563E-01  -0.9600E+00   0.2391E-03   0.9898E+00   0.4458E+02   0.2787E-03
  0.6341E+00  -0.1840E+03   0.9563E-01  -0.9600E+00   0.2391E-03   0.9897E+00   0.4451E+02   0.2782E-03
  0.6351E+00  -0.1840E+03   0.9563E-01  -0.9600E+00   0.2391E-03   0.9896E+00   0.4444E+02   0.2778E-03
  0.6361E+00  -0.1840E+03   0.9563E-01  -0.9600E+00   0.2391E-03   0.9895E+00   0.4437E+02   0.2773E-03
  0.6371E+00  -0.1840E+03   0.9563E-01  -0.9600E+00   0.2391E-03   0.9894E+00   0.4430E+02   0.2769E-03
  0.6381E+00  -0.1840E+03   0.9563E-01  -0.9600E+00   0.2391E-03   0.9893E+00   0.4423E+02   0.2765E-03
  0.6391E+00  -0.1840E+03   0.9563E-01  -0.9600E+00   0.2391E-03   0.9892E+00   0.4417E+02   0.2760E-03
  0.6401E+00  -0.1840E+03   0.9563E-01  -0.9600E+00   0.2391E-03   0.9891E+00   0.4410E+02   0.2756E-03
  0.6411E+00  -0.1840E+03   0.9563E-01  -0.9600E+00   0.2391E-03   0.9890E+00   0.4403E+02   0.2752E-03
  0.6421E+00  -0.1840E+03   0.0000E+00  -0.9600E+00          NaN   0.9889E+00   0.0000E+00          NaN
  0.6431E+00  -0.1840E+03   0.0000E+00  -0.9600E+00          NaN   0.9887E+00   0.0000E+00          NaN
  0.6441E+00  -0.1840E+03   0.0000E+00  -0.9600E+00          NaN   0.9886E+00   0.0000E+00          NaN
  0.6451E+00  -0.1840E+03   0.0000E+00  -0.9600E+00          NaN   0.9885E+00   0.0000E+00          NaN
  0.6461E+00  -0.2000E+03   0.0000E+00   0.1000E+01   0.0000E+00   0.9884E+00   0.0000E+00   0.0000E+00
  0.6471E+00  -0.1840E+03   0.0000E+00  -0.9600E+00          NaN   0.9883E+00   0.0000E+00          NaN
  0.6481E+00  -0.1840E+03   0.0000E+00  -0.9600E+00          NaN   0.9882E+00   0.0000E+00          NaN
  0.6491E+00  -0.1840E+03   0.0000E+00  -0.9600E+00          NaN   0.9880E+00   0.0000E+00          NaN
  0.6502E+00  -0.1840E+03   0.0000E+00  -0.9600E+00          NaN   0.9879E+00   0.0000E+00          NaN
  0.6512E+00  -0.1840E+03   0.0000E+00  -0.9600E+00          NaN   0.9878E+00   0.0000E+00          NaN
  0.6522E+00  -0.2000E+03   0.0000E+00  -0.1000E+01   0.0000E+00   0.9877E+00   0.0000E+00   0.0000E+00
  0.6532E+00  -0.2000E+03   0.0000E+00  -0.1000E+01   0.0000E+00   0.9876E+00   0.0000E+00   0.0000E+00
  0.6542E+00  -0.2000E+03   0.0000E+00  -0.1000E+01   0.0000E+00   0.9874E+00   0.0000E+00   0.0000E+00
  0.6552E+00  -0.2000E+03   0.0000E+00  -0.1000E+01   0.0000E+00   0.9873E+00   0.0000E+00   0.0000E+00
  0.6562E+00  -0.2000E+03   0.0000E+00  -0.1000E+01   0.0000E+00   0.9872E+00   0.0000E+00   0.0000E+00
  0.6572E+00  -0.2000E+03   0.0000E+00  -0.1000E+01   0.0000E+00   0.9871E+00   0.0000E+00   0.0000E+00
  0.6582E+00  -0.2000E+03   0.0000E+00  -0.1000E+01   0.0000E+00   0.9869E+00   0.0000E+00   0.0000E+00
  0.6592E+00  -0.2000E+03   0.0000E+00  -0.1000E+01   0.0000E+00   0.9868E+00   0.0000E+00   0.0000E+00
  0.6602E+00  -0.2000E+03   0.0000E+00  -0.1000E+01   0.0000E+00   0.9867E+00   0.0000E+00   0.0000E+00
  0.6612E+00  -0.2000E+03   0.0000E+00  -0.1000E+01   0.0000E+00   0.9865E+00   0.0000E+00   0.0000E+00
  0.6622E+00  -0.2000E+03   0.0000E+00  -0.1000E+01   0.0000E+00   0.9864E+00   0.0000E+00   0.0000E+00
  0.6632E+00  -0.2000E+03   0.0000E+00  -0.1000E+01   0.0000E+00   0.9863E+00   0.0000E+00   0.0000E+00
  0.6642E+00  -0.2000E+03   0.0000E+00  -0.1000E+01   0.0000E+00   0.9861E+00   0.0000E+00   0.0000E+00
  0.6652E+00  -0.2000E+03   0.0000E+00  -0.1000E+01   0.0000E+00   0.9860E+00   0.0000E+00   0.0000E+00
  0.6662E+00  -0.2000E+03   0.0000E+00  -0.1000E+01   0.0000E+00   0.9859E+00   0.0000E+00   0.0000E+00
  0.6672E+00  -0.2000E+03   0.0000E+00  -0.1000E+01   0.0000E+00   0.9857E+00   0.0000E+00   0.0000E+00
  0.6682E+00  -0.1985E+03   0.5194E-01  -0.9958E+00   0.1559E-03   0.9856E+00   0.1246E+02   0.1123E-03
  0.6692E+00  -0.1954E+03   0.7632E-01   0.9875E+00   0.2243E-03   0.9855E+00   0.2687E+02   0.2321E-03
  0.6702E+00  -0.1948E+03   0.8136E-01   0.9855E+00   0.2447E-03   0.9853E+00   0.3049E+02   0.2758E-03
  0.6712E+00  -0.1948E+03   0.8126E-01  -0.9857E+00   0.2407E-03   0.9852E+00   0.3037E+02   0.2666E-03
  0.6722E+00  -0.1950E+03   0.8054E-01   0.9862E+00   0.2395E-03   0.9850E+00   0.2979E+02   0.2634E-03
  0.6732E+00  -0.1948E+03   0.8455E-01   0.9856E+00   0.2502E-03   0.9849E+00   0.3278E+02   0.2870E-03
  0.6742E+00  -0.1948E+03   0.8489E-01  -0.9855E+00   0.2575E-03   0.9848E+00   0.3300E+02   0.3037E-03
  0.6752E+00  -0.1949E+03   0.8011E-01   0.9862E+00   0.2339E-03   0.9846E+00   0.2934E+02   0.2502E-03
  0.6762E+00  -0.1951E+03   0.8169E-01  -0.9866E+00   0.2410E-03   0.9845E+00   0.3046E+02   0.2652E-03
  0.6772E+00  -0.1948E+03   0.8252E-01   0.9854E+00   0.2493E-03   0.9843E+00   0.3104E+02   0.2834E-03
  0.6782E+00  -0.1948E+03   0.8480E-01  -0.9858E+00   0.2476E-03   0.9842E+00   0.3273E+02   0.2790E-03
  0.6792E+00  -0.1945E+03   0.8541E-01   0.9848E+00   0.2588E-03   0.9840E+00   0.3315E+02   0.3043E-03
  0.6802E+00  -0.1945E+03   0.8073E-01   0.9848E+00   0.2366E-03   0.9839E+00   0.2958E+02   0.2541E-03
  0.6812E+00  -0.1943E+03   0.8584E-01  -0.9845E+00   0.2533E-03   0.9837E+00   0.3339E+02   0.2908E-03
  0.6822E+00  -0.1949E+03   0.8125E-01   0.9860E+00   0.2436E-03   0.9836E+00   0.2987E+02   0.2685E-03
  0.6832E+00  -0.1945E+03   0.8563E-01   0.9846E+00   0.2615E-03   0.9834E+00   0.3313E+02   0.3089E-03
  0.6842E+00  -0.1944E+03   0.8627E-01   0.9842E+00   0.2646E-03   0.9832E+00   0.3358E+02   0.3158E-03
  0.6852E+00  -0.1944E+03   0.8656E-01   0.9847E+00   0.2512E-03   0.9831E+00   0.3376E+02   0.2843E-03
  0.6862E+00  -0.1944E+03   0.8512E-01  -0.9845E+00   0.2543E-03   0.9829E+00   0.3259E+02   0.2909E-03
  0.6872E+00  -0.1941E+03   0.8979E-01  -0.9838E+00   0.2604E-03   0.9828E+00   0.3622E+02   0.3047E-03
  0.6882E+00  -0.1938E+03   0.9052E-01  -0.9827E+00   0.2799E-03   0.9826E+00   0.3675E+02   0.3515E-03
  0.6892E+00  -0.1942E+03   0.8807E-01  -0.9839E+00   0.2694E-03   0.9825E+00   0.3474E+02   0.3250E-03
  0.6902E+00  -0.1943E+03   0.8644E-01   0.9842E+00   0.2546E-03   0.9823E+00   0.3342E+02   0.2899E-03
  0.6912E+00  -0.1944E+03   0.8417E-01   0.9846E+00   0.2587E-03   0.9821E+00   0.3164E+02   0.2988E-03
  0.6922E+00  -0.1942E+03   0.9119E-01  -0.9839E+00   0.2839E-03   0.9820E+00   0.3709E+02   0.3594E-03
  0.6932E+00  -0.1946E+03   0.8436E-01   0.9854E+00   0.2467E-03   0.9818E+00   0.3169E+02   0.2709E-03
  0.6942E+00  -0.1941E+03   0.8754E-01   0.9838E+00   0.2592E-03   0.9816E+00   0.3408E+02   0.2988E-03
  0.6952E+00  -0.1940E+03   0.8817E-01  -0.9833E+00   0.2647E-03   0.9815E+00   0.3452E+02   0.3111E-03
  0.6962E+00  -0.1942E+03   0.8800E-01  -0.9839E+00   0.2711E-03   0.9813E+00   0.3434E+02   0.3258E-03
  0.6972E+00  -0.1937E+03   0.9254E-01  -0.9822E+00   0.2900E-03   0.9811E+00   0.3792E+02   0.3723E-03
  0.6982E+00  -0.1939E+03   0.9077E-01  -0.9830E+00   0.2714E-03   0.9809E+00   0.3643E+02   0.3256E-03
  0.6992E+00  -0.1937E+03   0.9515E-01   0.9822E+00   0.2949E-03   0.9808E+00   0.3997E+02   0.3840E-03
  0.7002E+00  -0.1935E+03   0.9221E-01   0.9820E+00   0.2719E-03   0.9806E+00   0.3749E+02   0.3259E-03
  0.7012E+00  -0.1936E+03   0.9748E-01   0.9820E+00   0.3198E-03   0.9804E+00   0.4183E+02   0.4502E-03
  0.7022E+00  -0.1936E+03   0.9652E-01   0.9822E+00   0.2963E-03   0.9802E+00   0.4095E+02   0.3860E-03
  0.7032E+00  -0.1936E+03   0.9575E-01   0.9817E+00   0.3138E-03   0.9801E+00   0.4025E+02   0.4322E-03
  0.7042E+00  -0.1936E+03   0.9147E-01   0.9820E+00   0.2761E-03   0.9799E+00   0.3668E+02   0.3343E-03
  0.7052E+00  -0.1934E+03   0.9674E-01   0.9815E+00   0.2984E-03   0.9797E+00   0.4097E+02   0.3898E-03
  0.7062E+00  -0.1928E+03   0.1001E+00  -0.9797E+00   0.3138E-03   0.9795E+00   0.4384E+02   0.4304E-03
  0.7072E+00  -0.1929E+03   0.9626E-01   0.9802E+00   0.2986E-03   0.9793E+00   0.4045E+02   0.3893E-03
  0.7082E+00  -0.1932E+03   0.9641E-01   0.9811E+00   0.2989E-03   0.9791E+00   0.4051E+02   0.3894E-03
  0.7092E+00  -0.1932E+03   0.9368E-01  -0.9809E+00   0.2917E-03   0.9790E+00   0.3820E+02   0.3705E-03
  0.7102E+00  -0.1929E+03   0.9953E-01  -0.9800E+00   0.3094E-03   0.9788E+00   0.4306E+02   0.4160E-03
  0.7112E+00  -0.1929E+03   0.9681E-01   0.9801E+00   0.3055E-03   0.9786E+00   0.4068E+02   0.4051E-03
  0.7122E+00  -0.1930E+03   0.9884E-01  -0.9802E+00   0.3178E-03   0.9784E+00   0.4234E+02   0.4378E-03
  0.7132E+00  -0.1929E+03   0.1012E+00  -0.9798E+00   0.3318E-03   0.9782E+00   0.4435E+02   0.4764E-03
  0.7142E+00  -0.1931E+03   0.9593E-01  -0.9806E+00   0.2906E-03   0.9780E+00   0.3978E+02   0.3650E-03
  0.7152E+00  -0.1931E+03   0.9458E-01   0.9809E+00   0.2908E-03   0.9778E+00   0.3861E+02   0.3649E-03
  0.7162E+00  -0.1927E+03   0.9718E-01  -0.9790E+00   0.3213E-03   0.9776E+00   0.4070E+02   0.4448E-03
  0.7172E+00  -0.1928E+03   0.9861E-01   0.9795E+00   0.3159E-03   0.9774E+00   0.4185E+02   0.4295E-03
  0.7182E+00  -0.1927E+03   0.9918E-01  -0.9794E+00   0.3094E-03   0.9772E+00   0.4228E+02   0.4116E-03
  0.7192E+00  -0.1929E+03   0.9741E-01  -0.9799E+00   0.3123E-03   0.9770E+00   0.4072E+02   0.4187E-03
  0.7202E+00  -0.1923E+03   0.9601E-01   0.9785E+00   0.2974E-03   0.9768E+00   0.3951E+02   0.3790E-03
  0.7212E+00  -0.1922E+03   0.1038E+00  -0.9778E+00   0.3283E-03   0.9766E+00   0.4610E+02   0.4613E-03
  0.7222E+00  -0.1924E+03   0.1006E+00   0.9785E+00   0.3200E-03   0.9764E+00   0.4323E+02   0.4376E-03
  0.7232E+00  -0.1921E+03   0.2969E-01   0.9799E+00   0.9375E-04   0.9762E+00   0.3762E+01   0.3752E-04
  0.7242E+00  -0.1922E+03   0.1012E+00  -0.9779E+00   0.3234E-03   0.9760E+00   0.4368E+02   0.4459E-03
  0.7252E+00  -0.1924E+03   0.1024E+00  -0.9784E+00   0.3255E-03   0.9758E+00   0.4460E+02   0.4510E-03
  0.7262E+00  -0.1919E+03   0.1060E+00   0.9768E+00   0.3444E-03   0.9755E+00   0.4780E+02   0.5043E-03
  0.7272E+00  -0.1922E+03   0.1012E+00  -0.9775E+00   0.3253E-03   0.9753E+00   0.4345E+02   0.4492E-03
  0.7282E+00  -0.1917E+03   0.1112E+00  -0.9764E+00   0.3635E-03   0.9751E+00   0.5246E+02   0.5602E-03
  0.7292E+00  -0.1920E+03   0.1009E+00   0.9773E+00   0.3199E-03   0.9749E+00   0.4313E+02   0.4332E-03
  0.7302E+00  -0.1920E+03   0.1074E+00  -0.9765E+00   0.3646E-03   0.9747E+00   0.4874E+02   0.5619E-03
  0.7312E+00  -0.1915E+03   0.1117E+00  -0.9755E+00   0.3650E-03   0.9745E+00   0.5269E+02   0.5624E-03
  0.7322E+00  -0.1916E+03   0.1055E+00   0.9760E+00   0.3430E-03   0.9742E+00   0.4696E+02   0.4960E-03
  0.7332E+00  -0.1920E+03   0.1087E+00  -0.9771E+00   0.3503E-03   0.9740E+00   0.4976E+02   0.5165E-03
  0.7342E+00  -0.1915E+03   0.1096E+00  -0.9757E+00   0.3508E-03   0.9738E+00   0.5050E+02   0.5175E-03
  0.7352E+00  -0.1914E+03   0.1064E+00   0.9754E+00   0.3478E-03   0.9736E+00   0.4754E+02   0.5078E-03
  0.7362E+00  -0.1918E+03   0.1077E+00  -0.9768E+00   0.3340E-03   0.9733E+00   0.4861E+02   0.4678E-03
  0.7372E+00  -0.1921E+03   0.1036E+00  -0.9774E+00   0.3536E-03   0.9731E+00   0.4494E+02   0.5236E-03
  0.7382E+00  -0.1915E+03   0.1084E+00   0.9756E+00   0.3686E-03   0.9729E+00   0.4913E+02   0.5682E-03
  0.7392E+00  -0.1912E+03   0.1154E+00   0.9748E+00   0.3679E-03   0.9726E+00   0.5560E+02   0.5653E-03
  0.7402E+00  -0.1912E+03   0.1101E+00  -0.9747E+00   0.3534E-03   0.9724E+00   0.5058E+02   0.5208E-03
  0.7412E+00  -0.1912E+03   0.1128E+00   0.9748E+00   0.3664E-03   0.9722E+00   0.5303E+02   0.5591E-03
  0.7422E+00  -0.1912E+03   0.1134E+00   0.9745E+00   0.3680E-03   0.9719E+00   0.5350E+02   0.5633E-03
  0.7432E+00  -0.1907E+03   0.1127E+00   0.9728E+00   0.3758E-03   0.9717E+00   0.5271E+02   0.5865E-03
  0.7442E+00  -0.1912E+03   0.1104E+00  -0.9743E+00   0.3727E-03   0.9714E+00   0.5058E+02   0.5763E-03
  0.7452E+00  -0.1911E+03   0.1098E+00   0.9745E+00   0.3470E-03   0.9712E+00   0.4997E+02   0.4988E-03
  0.7462E+00  -0.1909E+03   0.1119E+00   0.9735E+00   0.3997E-03   0.9709E+00   0.5183E+02   0.6608E-03
  0.7472E+00  -0.1908E+03   0.1149E+00   0.9737E+00   0.3764E-03   0.9707E+00   0.5456E+02   0.5854E-03
  0.7482E+00  -0.1904E+03   0.1197E+00   0.9720E+00   0.4017E-03   0.9704E+00   0.5911E+02   0.6658E-03
  0.7492E+00  -0.1905E+03   0.1178E+00   0.9722E+00   0.3993E-03   0.9702E+00   0.5719E+02   0.6568E-03
  0.7503E+00  -0.1904E+03   0.1149E+00   0.9719E+00   0.3935E-03   0.9699E+00   0.5428E+02   0.6370E-03
  0.7513E+00  -0.1904E+03   0.1149E+00   0.9720E+00   0.3876E-03   0.9697E+00   0.5427E+02   0.6172E-03
  0.7523E+00  -0.1905E+03   0.1172E+00   0.9720E+00   0.4133E-03   0.9694E+00   0.5641E+02   0.7010E-03
  0.7533E+00  -0.1905E+03   0.1184E+00   0.9724E+00   0.3890E-03   0.9692E+00   0.5747E+02   0.6200E-03
  0.7543E+00  -0.1902E+03   0.1202E+00  -0.9712E+00   0.4185E-03   0.9689E+00   0.5911E+02   0.7169E-03
  0.7553E+00  -0.1901E+03   0.1217E+00   0.9712E+00   0.3973E-03   0.9686E+00   0.6058E+02   0.6451E-03
  0.7563E+00  -0.1900E+03   0.1197E+00  -0.9706E+00   0.4233E-03   0.9684E+00   0.5850E+02   0.7315E-03
  0.7573E+00  -0.1897E+03   0.1197E+00  -0.9696E+00   0.4020E-03   0.9681E+00   0.5839E+02   0.6587E-03
  0.7583E+00  -0.1898E+03   0.1175E+00  -0.9705E+00   0.4012E-03   0.9678E+00   0.5621E+02   0.6554E-03
  0.7593E+00  -0.1897E+03   0.1223E+00  -0.9702E+00   0.4011E-03   0.9676E+00   0.6080E+02   0.6541E-03
  0.7603E+00  -0.1897E+03   0.1255E+00  -0.9689E+00   0.4659E-03   0.9673E+00   0.6396E+02   0.8812E-03
  0.7613E+00  -0.1895E+03   0.1250E+00  -0.9693E+00   0.4288E-03   0.9670E+00   0.6339E+02   0.7456E-03
  0.7623E+00  -0.1895E+03   0.1241E+00  -0.9693E+00   0.4219E-03   0.9667E+00   0.6236E+02   0.7208E-03
  0.7633E+00  -0.1900E+03   0.1202E+00   0.9710E+00   0.4046E-03   0.9665E+00   0.5839E+02   0.6620E-03
  0.7643E+00  -0.1894E+03   0.1232E+00   0.9690E+00   0.4122E-03   0.9662E+00   0.6129E+02   0.6863E-03
  0.7653E+00  -0.1891E+03   0.1270E+00  -0.9676E+00   0.4393E-03   0.9659E+00   0.6510E+02   0.7783E-03
  0.7663E+00  -0.1890E+03   0.1289E+00   0.9675E+00   0.4439E-03   0.9656E+00   0.6698E+02   0.7939E-03
  0.7673E+00  -0.1886E+03   0.1296E+00  -0.9659E+00   0.4582E-03   0.9653E+00   0.6757E+02   0.8446E-03
  0.7683E+00  -0.1889E+03   0.1254E+00  -0.9667E+00   0.4537E-03   0.9650E+00   0.6318E+02   0.8269E-03
  0.7693E+00  -0.1888E+03   0.1263E+00   0.9666E+00   0.4671E-03   0.9647E+00   0.6403E+02   0.8757E-03
  0.7703E+00  -0.1891E+03   0.1260E+00   0.9675E+00   0.4614E-03   0.9644E+00   0.6359E+02   0.8531E-03
  0.7713E+00  -0.1889E+03   0.1267E+00  -0.9672E+00   0.4545E-03   0.9641E+00   0.6424E+02   0.8269E-03
  0.7723E+00  -0.1888E+03   0.1241E+00   0.9671E+00   0.4254E-03   0.9639E+00   0.6152E+02   0.7233E-03
  0.7733E+00  -0.1881E+03   0.1365E+00   0.9645E+00   0.4795E-03   0.9636E+00   0.7438E+02   0.9177E-03
  0.7743E+00  -0.1878E+03   0.1337E+00   0.9636E+00   0.4743E-03   0.9632E+00   0.7131E+02   0.8971E-03
  0.7753E+00  -0.1892E+03   0.1149E+00  -0.9689E+00   0.4161E-03   0.9629E+00   0.5259E+02   0.6894E-03
  0.7763E+00  -0.1907E+03   0.7645E-01   0.9753E+00   0.2442E-03   0.9626E+00   0.2324E+02   0.2371E-03
  0.7773E+00  -0.1881E+03   0.1282E+00  -0.9649E+00   0.4413E-03   0.9623E+00   0.6532E+02   0.7733E-03
  0.7783E+00  -0.1882E+03   0.1298E+00  -0.9650E+00   0.4577E-03   0.9620E+00   0.6686E+02   0.8311E-03
  0.7793E+00  -0.1881E+03   0.1306E+00   0.9645E+00   0.4609E-03   0.9617E+00   0.6755E+02   0.8417E-03
  0.7803E+00  -0.1877E+03   0.1323E+00  -0.9637E+00   0.4627E-03   0.9614E+00   0.6929E+02   0.8470E-03
  0.7813E+00  -0.1880E+03   0.1360E+00  -0.9643E+00   0.4702E-03   0.9611E+00   0.7312E+02   0.8735E-03
  0.7823E+00  -0.1885E+03   0.1284E+00  -0.9662E+00   0.4309E-03   0.9607E+00   0.6507E+02   0.7328E-03
  0.7833E+00  -0.1881E+03   0.1354E+00   0.9644E+00   0.4770E-03   0.9604E+00   0.7221E+02   0.8967E-03
  0.7843E+00  -0.1880E+03   0.1294E+00  -0.9644E+00   0.4569E-03   0.9601E+00   0.6590E+02   0.8217E-03
  0.7853E+00  -0.1881E+03   0.1331E+00   0.9646E+00   0.4518E-03   0.9598E+00   0.6966E+02   0.8024E-03
  0.7863E+00  -0.1870E+03   0.1409E+00   0.9603E+00   0.5347E-03   0.9594E+00   0.7796E+02   0.1123E-02
  0.7873E+00  -0.1875E+03   0.1419E+00   0.9619E+00   0.5056E-03   0.9591E+00   0.7894E+02   0.1002E-02
  0.7883E+00  -0.1870E+03   0.1335E+00   0.9616E+00   0.4582E-03   0.9588E+00   0.6980E+02   0.8220E-03
  0.7893E+00  -0.1875E+03   0.1382E+00  -0.9624E+00   0.4953E-03   0.9584E+00   0.7472E+02   0.9595E-03
  0.7903E+00  -0.1872E+03   0.1348E+00   0.9614E+00   0.4835E-03   0.9581E+00   0.7095E+02   0.9133E-03
  0.7913E+00  -0.1878E+03   0.1297E+00  -0.9634E+00   0.4901E-03   0.9577E+00   0.6567E+02   0.9370E-03
  0.7923E+00  -0.1874E+03   0.1381E+00   0.9620E+00   0.4864E-03   0.9574E+00   0.7430E+02   0.9217E-03
  0.7933E+00  -0.1868E+03   0.1421E+00  -0.9597E+00   0.5177E-03   0.9570E+00   0.7863E+02   0.1043E-02
  0.7943E+00  -0.1874E+03   0.1353E+00  -0.9622E+00   0.4795E-03   0.9567E+00   0.7116E+02   0.8937E-03
  0.7953E+00  -0.1864E+03   0.1415E+00  -0.9591E+00   0.5158E-03   0.9563E+00   0.7772E+02   0.1033E-02
  0.7963E+00  -0.1872E+03   0.1399E+00   0.9614E+00   0.5056E-03   0.9560E+00   0.7585E+02   0.9911E-03
  0.7973E+00  -0.1865E+03   0.1421E+00   0.9588E+00   0.5212E-03   0.9556E+00   0.7818E+02   0.1052E-02
  0.7983E+00  -0.1861E+03   0.1458E+00   0.9575E+00   0.5532E-03   0.9552E+00   0.8218E+02   0.1183E-02
  0.7993E+00  -0.1866E+03   0.1460E+00  -0.9593E+00   0.5361E-03   0.9549E+00   0.8232E+02   0.1110E-02
  0.8003E+00  -0.1864E+03   0.1392E+00   0.9586E+00   0.5262E-03   0.9545E+00   0.7473E+02   0.1068E-02
  0.8013E+00  -0.1866E+03   0.1418E+00  -0.9588E+00   0.5379E-03   0.9541E+00   0.7746E+02   0.1115E-02
  0.8023E+00  -0.1860E+03   0.1486E+00   0.9578E+00   0.5372E-03   0.9538E+00   0.8500E+02   0.1110E-02
  0.8033E+00  -0.1853E+03   0.1461E+00   0.9552E+00   0.5408E-03   0.9534E+00   0.8208E+02   0.1124E-02
  0.8043E+00  -0.1859E+03   0.1461E+00   0.9573E+00   0.5444E-03   0.9530E+00   0.8191E+02   0.1137E-02
  0.8053E+00  -0.1856E+03   0.1461E+00  -0.9567E+00   0.5156E-03   0.9526E+00   0.8185E+02   0.1019E-02
  0.8063E+00  -0.1860E+03   0.1429E+00   0.4681E+00   0.9992E-02   0.9522E+00   0.7814E+02   0.3822E+00
  0.8073E+00  -0.1852E+03   0.1479E+00  -0.9540E+00   0.6127E-03   0.9518E+00   0.8365E+02   0.1435E-02
  0.8083E+00  -0.1858E+03   0.1480E+00   0.9559E+00   0.5674E-03   0.9514E+00   0.8360E+02   0.1229E-02
  0.8093E+00  -0.1847E+03   0.1496E+00   0.9528E+00   0.5836E-03   0.9511E+00   0.8531E+02   0.1299E-02
  0.8103E+00  -0.1849E+03   0.1467E+00  -0.9535E+00   0.5540E-03   0.9507E+00   0.8201E+02   0.1169E-02
  0.8113E+00  -0.1854E+03   0.1478E+00  -0.9546E+00   0.5772E-03   0.9503E+00   0.8311E+02   0.1268E-02
  0.8123E+00  -0.1857E+03   0.1461E+00  -0.9563E+00   0.5449E-03   0.9498E+00   0.8109E+02   0.1128E-02
  0.8133E+00  -0.1848E+03   0.1495E+00  -0.9535E+00   0.5641E-03   0.9494E+00   0.8479E+02   0.1208E-02
  0.8143E+00  -0.1852E+03   0.1441E+00   0.9553E+00   0.5295E-03   0.9490E+00   0.7873E+02   0.1063E-02
  0.8153E+00  -0.1847E+03   0.1496E+00   0.9535E+00   0.5561E-03   0.9486E+00   0.8471E+02   0.1171E-02
  0.8163E+00  -0.1850E+03   0.1486E+00  -0.9536E+00   0.5834E-03   0.9482E+00   0.8352E+02   0.1287E-02
  0.8173E+00  -0.1847E+03   0.1525E+00   0.9530E+00   0.5928E-03   0.9478E+00   0.8784E+02   0.1327E-02
  0.8183E+00  -0.1840E+03   0.1556E+00   0.9499E+00   0.6050E-03   0.9473E+00   0.9132E+02   0.1381E-02
  0.8193E+00  -0.1841E+03   0.1577E+00   0.9507E+00   0.6173E-03   0.9469E+00   0.9376E+02   0.1436E-02
