       256  0.9961E+01  0.1000E+01  0.1477E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       256  0.1000E+02  0.1000E+01  0.1480E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.0000E+00  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1957E-01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3914E-01  0.1000E+01  0.1001E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.5871E-01  0.1000E+01  0.1001E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.7828E-01  0.1000E+01  0.1002E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.9785E-01  0.1000E+01  0.1002E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1174E+00  0.1000E+01  0.1002E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1370E+00  0.1000E+01  0.1003E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1566E+00  0.1000E+01  0.1003E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1761E+00  0.1000E+01  0.1003E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1957E+00  0.1000E+01  0.1004E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2153E+00  0.1000E+01  0.1004E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2348E+00  0.1000E+01  0.1005E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2544E+00  0.1000E+01  0.1005E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2740E+00  0.1000E+01  0.1005E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2935E+00  0.1000E+01  0.1006E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3131E+00  0.1000E+01  0.1006E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3327E+00  0.1000E+01  0.1007E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3523E+00  0.1000E+01  0.1007E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3718E+00  0.1000E+01  0.1007E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3914E+00  0.1000E+01  0.1008E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.4110E+00  0.1000E+01  0.1008E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.4305E+00  0.1000E+01  0.1008E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.4501E+00  0.1000E+01  0.1009E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.4697E+00  0.1000E+01  0.1009E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.4892E+00  0.1000E+01  0.1010E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.5088E+00  0.1000E+01  0.1010E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.5284E+00  0.1000E+01  0.1010E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.5479E+00  0.1000E+01  0.1011E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.5675E+00  0.1000E+01  0.1011E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.5871E+00  0.1000E+01  0.1012E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.6067E+00  0.1000E+01  0.1012E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.6262E+00  0.1000E+01  0.1012E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.6458E+00  0.1000E+01  0.1013E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.6654E+00  0.1000E+01  0.1013E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.6849E+00  0.1000E+01  0.1013E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.7045E+00  0.1000E+01  0.1014E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.7241E+00  0.1000E+01  0.1014E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.7436E+00  0.1000E+01  0.1015E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.7632E+00  0.1000E+01  0.1015E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.7828E+00  0.1000E+01  0.1015E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.8023E+00  0.1000E+01  0.1016E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.8219E+00  0.1000E+01  0.1016E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.8415E+00  0.1000E+01  0.1017E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.8611E+00  0.1000E+01  0.1017E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.8806E+00  0.1000E+01  0.1017E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.9002E+00  0.1000E+01  0.1018E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.9198E+00  0.1000E+01  0.1018E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.9393E+00  0.1000E+01  0.1019E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.9589E+00  0.1000E+01  0.1019E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.9785E+00  0.1000E+01  0.1019E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.9980E+00  0.1000E+01  0.1020E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1018E+01  0.1000E+01  0.1020E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1037E+01  0.1000E+01  0.1021E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1057E+01  0.1000E+01  0.1021E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1076E+01  0.1000E+01  0.1021E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1096E+01  0.1000E+01  0.1022E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1115E+01  0.1000E+01  0.1022E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1135E+01  0.1000E+01  0.1022E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1155E+01  0.1000E+01  0.1023E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1174E+01  0.1000E+01  0.1023E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1194E+01  0.1000E+01  0.1024E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1213E+01  0.1000E+01  0.1024E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1233E+01  0.1000E+01  0.1024E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1252E+01  0.1000E+01  0.1025E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1272E+01  0.1000E+01  0.1025E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1292E+01  0.1000E+01  0.1026E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1311E+01  0.1000E+01  0.1026E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1331E+01  0.1000E+01  0.1026E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1350E+01  0.1000E+01  0.1027E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1370E+01  0.1000E+01  0.1027E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1389E+01  0.1000E+01  0.1028E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1409E+01  0.1000E+01  0.1028E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1429E+01  0.1000E+01  0.1028E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1448E+01  0.1000E+01  0.1029E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1468E+01  0.1000E+01  0.1029E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1487E+01  0.1000E+01  0.1030E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1507E+01  0.1000E+01  0.1030E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1526E+01  0.1000E+01  0.1030E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1546E+01  0.1000E+01  0.1031E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1566E+01  0.1000E+01  0.1031E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1585E+01  0.1000E+01  0.1032E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1605E+01  0.1000E+01  0.1032E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1624E+01  0.1000E+01  0.1032E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1644E+01  0.1000E+01  0.1033E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1663E+01  0.1000E+01  0.1033E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1683E+01  0.1000E+01  0.1033E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1703E+01  0.1000E+01  0.1034E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1722E+01  0.1000E+01  0.1034E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1742E+01  0.1000E+01  0.1035E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1761E+01  0.1000E+01  0.1035E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1781E+01  0.1000E+01  0.1035E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1800E+01  0.1000E+01  0.1036E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1820E+01  0.1000E+01  0.1036E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1840E+01  0.1000E+01  0.1037E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1859E+01  0.1000E+01  0.1037E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1879E+01  0.1000E+01  0.1037E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1898E+01  0.1000E+01  0.1038E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1918E+01  0.1000E+01  0.1038E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1937E+01  0.1000E+01  0.1039E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1957E+01  0.1000E+01  0.1039E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1977E+01  0.1000E+01  0.1039E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.1996E+01  0.1000E+01  0.1040E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2016E+01  0.1000E+01  0.1040E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2035E+01  0.1000E+01  0.1041E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2055E+01  0.1000E+01  0.1041E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2074E+01  0.1000E+01  0.1041E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2094E+01  0.1000E+01  0.1042E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2114E+01  0.1000E+01  0.1042E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2133E+01  0.1000E+01  0.1043E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2153E+01  0.1000E+01  0.1043E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2172E+01  0.1000E+01  0.1043E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2192E+01  0.1000E+01  0.1044E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2211E+01  0.1000E+01  0.1044E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2231E+01  0.1000E+01  0.1045E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2250E+01  0.1000E+01  0.1045E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2270E+01  0.1000E+01  0.1045E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2290E+01  0.1000E+01  0.1046E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2309E+01  0.1000E+01  0.1046E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2329E+01  0.1000E+01  0.1047E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2348E+01  0.1000E+01  0.1047E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2368E+01  0.1000E+01  0.1047E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2387E+01  0.1000E+01  0.1048E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2407E+01  0.1000E+01  0.1048E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2427E+01  0.1000E+01  0.1049E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2446E+01  0.1000E+01  0.1049E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2466E+01  0.1000E+01  0.1049E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2485E+01  0.1000E+01  0.1050E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2505E+01  0.1000E+01  0.1050E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2524E+01  0.1000E+01  0.1051E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2544E+01  0.1000E+01  0.1051E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2564E+01  0.1000E+01  0.1051E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2583E+01  0.1000E+01  0.1052E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2603E+01  0.1000E+01  0.1052E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2622E+01  0.1000E+01  0.1053E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2642E+01  0.1000E+01  0.1053E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2661E+01  0.1000E+01  0.1053E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2681E+01  0.1000E+01  0.1054E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2701E+01  0.1000E+01  0.1054E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2720E+01  0.1000E+01  0.1055E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2740E+01  0.1000E+01  0.1055E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2759E+01  0.1000E+01  0.1055E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2779E+01  0.1000E+01  0.1056E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2798E+01  0.1000E+01  0.1056E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2818E+01  0.1000E+01  0.1057E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2838E+01  0.1000E+01  0.1057E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2857E+01  0.1000E+01  0.1057E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2877E+01  0.1000E+01  0.1058E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2896E+01  0.1000E+01  0.1058E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2916E+01  0.1000E+01  0.1059E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2935E+01  0.1000E+01  0.1059E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2955E+01  0.1000E+01  0.1060E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2975E+01  0.1000E+01  0.1060E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.2994E+01  0.1000E+01  0.1060E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3014E+01  0.1000E+01  0.1061E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3033E+01  0.1000E+01  0.1061E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3053E+01  0.1000E+01  0.1062E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3072E+01  0.1000E+01  0.1062E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3092E+01  0.1000E+01  0.1062E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3112E+01  0.1000E+01  0.1063E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3131E+01  0.1000E+01  0.1063E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3151E+01  0.1000E+01  0.1064E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3170E+01  0.1000E+01  0.1064E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3190E+01  0.1000E+01  0.1064E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3209E+01  0.1000E+01  0.1065E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3229E+01  0.1000E+01  0.1065E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3249E+01  0.1000E+01  0.1066E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3268E+01  0.1000E+01  0.1066E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3288E+01  0.1000E+01  0.1066E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3307E+01  0.1000E+01  0.1067E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3327E+01  0.1000E+01  0.1067E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3346E+01  0.1000E+01  0.1068E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3366E+01  0.1000E+01  0.1068E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3386E+01  0.1000E+01  0.1068E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3405E+01  0.1000E+01  0.1069E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3425E+01  0.1000E+01  0.1069E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3444E+01  0.1000E+01  0.1070E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3464E+01  0.1000E+01  0.1070E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3483E+01  0.1000E+01  0.1071E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3503E+01  0.1000E+01  0.1071E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3523E+01  0.1000E+01  0.1071E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3542E+01  0.1000E+01  0.1072E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3562E+01  0.1000E+01  0.1072E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3581E+01  0.1000E+01  0.1073E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3601E+01  0.1000E+01  0.1073E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3620E+01  0.1000E+01  0.1073E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3640E+01  0.1000E+01  0.1074E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3659E+01  0.1000E+01  0.1074E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3679E+01  0.1000E+01  0.1075E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3699E+01  0.1000E+01  0.1075E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3718E+01  0.1000E+01  0.1075E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3738E+01  0.1000E+01  0.1076E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3757E+01  0.1000E+01  0.1076E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3777E+01  0.1000E+01  0.1077E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3796E+01  0.1000E+01  0.1077E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3816E+01  0.1000E+01  0.1078E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3836E+01  0.1000E+01  0.1078E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3855E+01  0.1000E+01  0.1078E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3875E+01  0.1000E+01  0.1079E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3894E+01  0.1000E+01  0.1079E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3914E+01  0.1000E+01  0.1080E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3933E+01  0.1000E+01  0.1080E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3953E+01  0.1000E+01  0.1080E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3973E+01  0.1000E+01  0.1081E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.3992E+01  0.1000E+01  0.1081E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.4012E+01  0.1000E+01  0.1082E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.4031E+01  0.1000E+01  0.1082E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.4051E+01  0.1000E+01  0.1082E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.4070E+01  0.1000E+01  0.1083E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.4090E+01  0.1000E+01  0.1083E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.4110E+01  0.1000E+01  0.1084E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.4129E+01  0.1000E+01  0.1084E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.4149E+01  0.1000E+01  0.1085E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.4168E+01  0.1000E+01  0.1085E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.4188E+01  0.1000E+01  0.1085E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.4207E+01  0.1000E+01  0.1086E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.4227E+01  0.1000E+01  0.1086E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.4247E+01  0.1000E+01  0.1087E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.4266E+01  0.1000E+01  0.1087E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.4286E+01  0.1000E+01  0.1087E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.4305E+01  0.1000E+01  0.1088E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.4325E+01  0.1000E+01  0.1088E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.4344E+01  0.1000E+01  0.1089E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.4364E+01  0.1000E+01  0.1089E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.4384E+01  0.1000E+01  0.1090E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.4403E+01  0.1000E+01  0.1090E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.4423E+01  0.1000E+01  0.1090E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.4442E+01  0.1000E+01  0.1091E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.4462E+01  0.1000E+01  0.1091E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.4481E+01  0.1000E+01  0.1092E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.4501E+01  0.1000E+01  0.1092E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.4521E+01  0.1000E+01  0.1092E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.4540E+01  0.1000E+01  0.1093E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.4560E+01  0.1000E+01  0.1093E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
       512  0.4579E+01  0.1000E+01  0.1094E+01  0.1000E+01  0.1000E+01  0.1000E+01  0.1000E+01
