      0.01      1.0000      1.0000  0.8694E-07
      0.01      1.0000      1.0000  0.8735E-07
      0.01      1.0000      1.0000  0.8776E-07
      0.01      1.0000      1.0000  0.8817E-07
      0.01      1.0000      1.0000  0.8858E-07
      0.01      1.0000      1.0000  0.8898E-07
      0.01      1.0000      1.0000  0.8939E-07
      0.01      1.0000      1.0000  0.8980E-07
      0.01      1.0000      1.0000  0.9021E-07
      0.01      1.0000      1.0000  0.9062E-07
      0.01      1.0000      1.0000  0.9102E-07
      0.01      1.0000      1.0000  0.9143E-07
      0.01      1.0000      1.0000  0.9184E-07
      0.01      1.0000      1.0000  0.9225E-07
      0.01      1.0000      1.0000  0.9266E-07
      0.01      1.0000      1.0000  0.9307E-07
      0.01      1.0000      1.0000  0.9347E-07
      0.01      1.0000      1.0000  0.9388E-07
      0.01      1.0000      1.0000  0.9429E-07
      0.01      1.0000      1.0000  0.9470E-07
      0.01      1.0000      1.0000  0.9511E-07
      0.01      1.0000      1.0000  0.9551E-07
      0.01      1.0000      1.0000  0.9592E-07
      0.01      1.0000      1.0000  0.9633E-07
      0.01      1.0000      1.0000  0.9674E-07
      0.01      1.0000      1.0000  0.9715E-07
      0.01      1.0000      1.0000  0.9756E-07
      0.01      1.0000      1.0000  0.9796E-07
      0.01      1.0000      1.0000  0.9837E-07
      0.01      1.0000      1.0000  0.9878E-07
      0.01      1.0000      1.0000  0.9919E-07
      0.01      1.0000      1.0000  0.9960E-07
      0.01      1.0000      1.0000  0.1000E-06
      0.01      1.0000      1.0000  0.1004E-06
      0.01      1.0000      1.0000  0.1008E-06
      0.01      1.0000      1.0000  0.1012E-06
      0.01      1.0000      1.0000  0.1016E-06
      0.01      1.0000      1.0000  0.1020E-06
      0.01      1.0000      1.0000  0.1025E-06
      0.01      1.0000      1.0000  0.1029E-06
      0.01      1.0000      1.0000  0.1033E-06
      0.01      1.0000      1.0000  0.1037E-06
      0.01      1.0000      1.0000  0.1041E-06
      0.01      1.0000      1.0000  0.1045E-06
      0.01      1.0000      1.0000  0.1049E-06
      0.01      1.0000      1.0000  0.1053E-06
      0.01      1.0000      1.0000  0.1057E-06
      0.01      1.0000      1.0000  0.1061E-06
      0.01      1.0000      1.0000  0.1065E-06
      0.01      1.0000      1.0000  0.1069E-06
      0.01      1.0000      1.0000  0.1074E-06
      0.01      1.0000      1.0000  0.1078E-06
      0.01      1.0000      1.0000  0.1082E-06
      0.01      1.0000      1.0000  0.1086E-06
      0.01      1.0000      1.0000  0.1090E-06
      0.01      1.0000      1.0000  0.1094E-06
      0.01      1.0000      1.0000  0.1098E-06
      0.01      1.0000      1.0000  0.1102E-06
      0.01      1.0000      1.0000  0.1106E-06
      0.01      1.0000      1.0000  0.1110E-06
      0.01      1.0000      1.0000  0.1114E-06
      0.01      1.0000      1.0000  0.1118E-06
      0.01      1.0000      1.0000  0.1122E-06
      0.01      1.0000      1.0000  0.1127E-06
      0.01      1.0000      1.0000  0.1131E-06
      0.01      1.0000      1.0000  0.1135E-06
      0.01      1.0000      1.0000  0.1139E-06
      0.01      1.0000      1.0000  0.1143E-06
      0.01      1.0000      1.0000  0.1147E-06
      0.01      1.0000      1.0000  0.1151E-06
      0.01      1.0000      1.0000  0.1155E-06
      0.01      1.0000      1.0000  0.1159E-06
      0.01      1.0000      1.0000  0.1163E-06
      0.01      1.0000      1.0000  0.1167E-06
      0.01      1.0000      1.0000  0.1171E-06
      0.01      1.0000      1.0000  0.1176E-06
      0.01      1.0000      1.0000  0.1180E-06
      0.01      1.0000      1.0000  0.1184E-06
      0.01      1.0000      1.0000  0.1188E-06
      0.01      1.0000      1.0000  0.1192E-06
      0.01      1.0000      1.0000  0.1196E-06
      0.01      1.0000      1.0000  0.1200E-06
      0.01      1.0000      1.0000  0.1204E-06
      0.01      1.0000      1.0000  0.1208E-06
      0.01      1.0000      1.0000  0.1212E-06
      0.01      1.0000      1.0000  0.1216E-06
      0.01      1.0000      1.0000  0.1220E-06
      0.01      1.0000      1.0000  0.1225E-06
      0.01      1.0000      1.0000  0.1229E-06
      0.01      1.0000      1.0000  0.1233E-06
      0.01      1.0000      1.0000  0.1237E-06
      0.01      1.0000      1.0000  0.1241E-06
      0.01      1.0000      1.0000  0.1245E-06
      0.01      1.0000      1.0000  0.1249E-06
      0.01      1.0000      1.0000  0.1253E-06
      0.01      1.0000      1.0000  0.1257E-06
      0.01      1.0000      1.0000  0.1261E-06
      0.01      1.0000      1.0000  0.1265E-06
      0.01      1.0000      1.0000  0.1269E-06
      0.01      1.0000      1.0000  0.1274E-06
      0.01      1.0000      1.0000  0.1278E-06
      0.01      1.0000      1.0000  0.1282E-06
      0.01      1.0000      1.0000  0.1286E-06
      0.01      1.0000      1.0000  0.1290E-06
      0.01      1.0000      1.0000  0.1294E-06
      0.01      1.0000      1.0000  0.1298E-06
      0.01      1.0000      1.0000  0.1302E-06
      0.01      1.0000      1.0000  0.1306E-06
      0.01      1.0000      1.0000  0.1310E-06
      0.01      1.0000      1.0000  0.1314E-06
      0.01      1.0000      1.0000  0.1318E-06
      0.01      1.0000      1.0000  0.1322E-06
